item,label,lon,lat
Q1638880,Giardino Alpino Paradisia,7.33698 , 45.58506
Q1644473,Schau- und Sichtungsgarten Hermannshof,8.6697 , 49.5477
Q1645232,Giardino Botanico Alpinia,8.51666667 , 45.88333333
Q1666801,International Peace Garden,-100.059491 , 49.0
Q1671713,Inverewe Garden,-5.60417 , 57.775
Q1671734,Trelissick Garden,-5.03351 , 50.2169
Q1683445,Q1683445,7.07783 , 47.41422
Q1683458,Q1683458,-4.426357 , 36.760654
Q1683460,Q1683460,-4.511127 , 36.631169
Q1690700,Tropenhaus Frutigen,7.656080555 , 46.593255555
Q1765144,Orto Botanico dell'Università di Pavia,9.16355 , 45.1856
Q1770187,University of Alabama Arboretum,-87.4806 , 33.1935
Q1771324,Jardin d'Oiseaux Tropicaux,6.23444444 , 43.13805556
Q1779489,Arctic-alpine Botanic Garden,18.9763 , 69.6768
Q1794620,Q1794620,19.4067 , 51.7564
Q1794858,Real Jardín Botánico de Madrid,-3.690441 , 40.411094
Q1795487,Drew University,-74.427 , 40.761
Q1799639,Jardín de Cactus,-13.476281 , 29.0804
Q1807521,Royal Botanic Garden Edinburgh,-3.206661111 , 55.965602777
Q1848855,United States Botanic Garden,-77.013 , 38.888
Q1852803,Missouri Botanical Garden,-90.2589 , 38.6141
Q1867975,Butterfly World,-80.1713 , 26.2684
Q1872824,Arboretum Trompenburg,4.518056 , 51.919167
Q1875558,Orto Botanico di Firenze,11.26083 , 43.77889
Q1890086,Limahuli Garden and Preserve,-159.576 , 22.2203
Q1890779,The Arboretum at Flagstaff,-111.731 , 35.1603
Q1907213,Q1907213,8.57869 , 47.3847
Q1923740,Fairchild Tropical Botanic Garden,-80.2737 , 25.6787
Q1937407,Minnetrista,-85.38963 , 40.20577
Q1950363,Mount Auburn Cemetery,-71.145833333 , 42.370555555
Q1957821,Botanical gardens Wageningen,5.6948 , 51.9659
Q1970380,Chișinău Botanical Garden,28.88333333 , 46.97583333
Q1970601,Tallinn Botanic Garden,24.87818 , 59.46986
Q1971774,Dawyck Botanic Garden,-3.3231 , 55.6031
Q1990013,Saint Petersburg Botanical Garden,30.323611111 , 59.970277777
Q7054752,North Central Oklahoma Cactus Botanical Garden,-97.5894 , 36.3061
Q7059390,Northfield Park Arboretum,-103.669 , 41.8353
Q7069905,Nunobiki Herb Garden,135.19222222 , 34.71527778
Q7073668,Oak Park Conservatory,-87.789444 , 41.871389
Q7074096,Oaklawn Garden,-89.802 , 35.0802
Q7076776,Mukōjima-Hyakkaen Garden,139.815444 , 35.724194
Q7082118,Oklahoma Botanical Garden and Arboretum,-97.1026 , 36.1207
Q7082160,Oklahoma City Zoo and Botanical Garden,-97.4724 , 35.5212
Q7083331,Olcott Park Greenhouse,-92.5479 , 47.5285
Q7084007,Old Forest Arboretum of Overton Park,-89.989167 , 35.146667
Q7088789,Olu Pua Botanical Garden and Plantation,-159.51694444 , 21.95972222
Q7090650,Omoro Botanical Garden,127.87752778 , 26.69105556
Q7103359,Orman House,-84.99 , 29.7292
Q7105045,"Orto Botanico ""G.E. Ghirardi""",10.61666667 , 45.65
Q7105047,"Orto Botanico ""Pierina Scaramella""",12.60416667 , 43.75361111
Q7105048,"Orto Botanico ""Pania di Corfino""",10.33416667 , 44.17305556
Q7105049,Orto Botanico Conservativo Francesco Busnello,12.25 , 45.66666667
Q7105051,Orto Botanico Conservativo Carlo Spegazzini,12.25 , 45.66666667
Q7105052,Orto Botanico Didattico Sperimentale dell'Università di Milano,9.22642222 , 45.4749
Q7105053,Orto Botanico Locatelli,12.23805556 , 45.49055556
Q7105055,Orto Botanico dei Frignoli,10.13333333 , 44.23333333
Q7105056,Orto Botanico del Mediterraneo,10.31419167 , 43.53578333
Q7105057,Orto Botanico dell'Università Politecnica delle Marche,13.426397 , 43.56774
Q7105059,Orto Botanico dell'Università dell'Aquila,13.406185 , 42.342667
Q7105060,Orto Botanico dell'Università della Calabria,16.25361111 , 39.29527778
Q7105061,Orto Botanico dell'Università della Tuscia,12.065 , 42.44222222
Q7105063,Orto Botanico dell'Università di Bari,16.883073 , 41.10759
Q7105064,Orto Botanico dell'Università di Camerino,13.06383056 , 43.13181944
Q7105065,Orto Botanico dell'Università di Genova,8.93388889 , 44.40694444
Q7105067,Orto Botanico dell'Università di Modena e Reggio Emilia,10.9331 , 44.6482
Q7105069,Orto Botanico dell'Università di Tor Vergata,12.60333333 , 41.85361111
Q7105071,Orto Botanico dell'Università di Trieste,13.74722222 , 45.69444444
Q7105072,Orto Botanico di Cascina Rosa,9.1871 , 45.4727
Q7105075,Orto Botanico di Portici,14.34027778 , 40.8175
Q7105076,Orto Botanico di Montemarcello,9.95 , 44.06666667
Q7105097,Orton Plantation,-77.946389 , 34.060556
Q7105597,Osaka Prefectural Flowers Garden,135.55355556 , 34.43427778
Q7108457,Otari-Wilton's Bush,174.759 , -41.2673
Q7124860,Paine Art Center and Gardens,-88.558333 , 44.035278
Q7128121,Palma Sola Botanical Park,-82.66 , 27.5135
Q7132513,Papatia Botanical Garden,2.3158 , 9.3076
Q7136364,Parc Arboretum du Manoir aux Loups,3.1442 , 50.7624
Q7136390,Parc botanique du Château d'Ouge,5.706 , 47.7967
Q7136391,Parc botanique de Cornouaille,-4.192384 , 47.887622
Q7136394,Parc botanique de la Teyssonnière,5.1426 , 46.2036
Q7136395,Parc botanique de la Tour Vieille,4.079 , 44.1117
Q7136396,Parc botanique du Prieuré d'Orchaise,1.2007 , 47.5887
Q7136398,Parc de l'Étang,5.637778 , 47.429444
Q7136404,Parc et Roseraie du Château de Rambures,1.7075 , 49.94416667
Q7136406,Parc floral et arboré de la Chènevière,3.44527778 , 46.09944444
Q7136485,"Parco Botanico Friulano ""Cormor""",13.19027778 , 46.08361111
Q7136498,Parcours botanique au fil de l'Indre,0.71444444 , 47.28833333
Q7140038,Parsons Arboretum,-95.2663 , 37.3297
Q7156907,Payson Park,-70.2675 , 43.6814
Q7162208,Penang Botanic Gardens,100.28833333 , 5.43995833
Q7169030,Perkins Arboretum,-69.65 , 44.56
Q7178201,Petersen Arboretum,-111.769 , 40.4453
Q7179815,Pflanzengarten Bad Schandau,14.1863 , 50.9019
Q7186407,Phipps Conservatory & Botanical Gardens,-79.9477 , 40.4389
Q7195466,Pinecrest Gardens,-80.285833 , 25.669444
Q7199235,Pittsburgh Botanic Garden,-80.0493 , 40.4196
Q7225800,Polly Hill Arboretum,-70.6805 , 41.3975
Q7240712,Presby Memorial Iris Gardens,-74.2064 , 40.8514
Q7242177,Pretoria National Botanical Garden,28.2733 , -25.7386
Q7257221,Pua Mau Place Arboretum and Botanical Garden,-155.844 , 20.071
Q7260229,Punit Van,72.6669 , 23.2175
Q7260997,Purdue University Horticulture Gardens,-86.915 , 40.4239
Q7268267,Quad City Botanical Center,-90.5642 , 41.5098
Q7269234,Quarryhill Botanical Garden,-122.514 , 38.3747
Q7270732,Queens Botanical Garden,-73.8288 , 40.7504
Q7271100,Queenstown Gardens,168.66 , -45.0377
Q7273447,R. A. Stranahan Arboretum,-83.671389 , 41.693056
Q7276735,"RHS Garden, Hyde Hall",0.574829 , 51.666
Q7290178,Ramser Arboretum,-82.2997 , 40.5362
Q7290313,Ramster,-0.6467 , 51.0916
Q7292958,"Rani Bagh, Hyderabad",68.34305 , 25.38223
Q7307052,Reeves-Reed Arboretum,-74.3481 , 40.7267
Q7307243,Reflection Riding Arboretum and Botanical Garden,-85.2672 , 35.0456
Q7308467,Regina Floral Conservatory,-104.602 , 50.4633
Q7309119,Regional Parks Botanic Garden,-122.244 , 37.8933
Q7310174,Reiman Gardens,-93.6388 , 42.0098
Q7310399,Reinisch Rose Garden and Doran Rock Garden,-95.7307 , 39.0544
Q7313619,Renziehausen Park Rose Garden and Arboretum,-79.8241 , 40.3401
Q7319614,Reynolda Gardens,-80.2842 , 36.1248
Q7321123,Rhododendron Species Foundation and Botanical Garden,-122.314 , 47.3003
Q7337414,River Farm,-77.0446 , 38.7424
Q7338072,Riverbanks Zoo,-81.074389 , 34.01004
Q7338554,Riverside Nature Center,-99.1474 , 30.0508
Q7346641,Robert L. Shepherd Desert Arboretum,-113.641 , 37.1364
Q7355385,Rockingham County Botanical Garden,-71.0506 , 43.0089
Q7356515,Rodef Shalom Biblical Botanical Garden,-79.9439 , 40.4476
Q7359133,Roger Williams Park Botanical Center,-71.4196 , 41.786
Q7359930,Roji-en Japanese Gardens,-80.1474 , 26.4275
Q7360060,Rokkō Alpine Botanical Garden,135.24166667 , 34.7625
Q7368490,Rosemoor Garden,-4.13742 , 50.9408
Q7373834,"Royal Botanic Gardens, Cranbourne",145.282 , -38.129
Q7373835,"Royal Botanic Gardens, Trinidad",-61.5143 , 10.6744
Q7373836,Royal Botanic Gardens,144.98 , -37.8334
Q3162430,Saigon Zoo and Botanical Gardens,106.70472222 , 10.78805556
Q3162431,Jardin botanique pyrénéen de Melles,0.75916667 , 42.86888889
Q3162440,Jardin d'altitude du Haut Chitelet,7.01166667 , 48.05138889
Q3162454,Q3162454,55.2294 , -21.0774
Q3162479,Jardin botanique de l'Evêché,1.267118 , 45.827304
Q3162482,Jardin de l'État,55.451611 , -20.887444
Q3162547,Jardins des Martels,1.78634 , 43.7496
Q3162563,Q3162563,2.29644 , 49.9017
Q3162564,Q3162564,1.89694 , 47.8908
Q3162565,Jardin des Plantes de Lille,3.0682 , 50.6149
Q3162566,Jardin des plantes de Nantes,-1.54277778 , 47.21944444
Q3162568,Jardin des Plantes de Rouen,1.0771 , 49.4221
Q3162571,Jardin des Plantes du Mans,0.210277777 , 48.006388888
Q3162572,"Jardin des Plantes, Toulouse",1.4511 , 43.5929
Q3162606,Jardin botanique d'Èze,7.36111111 , 43.72805556
Q3162650,Royal Botanical Gardens,-79.875833333 , 43.291111111
Q3162657,Jardins de Callunes,7.0146 , 48.3402
Q3162666,Jardins de Valloires,1.8205 , 50.3475
Q3162686,Manor d'Eyrignac,1.315 , 44.94055556
Q3198468,Aarhus Botanical Gardens,10.19083333 , 56.16055556
Q3200597,Morton Arboretum,-88.068811111 , 41.816872222
Q3206389,University of Maryland Arboretum & Botanical Garden,-76.9356 , 38.9863
Q3231880,"Jardin botanique ""Les Cèdres""",7.3262 , 43.6916
Q3241308,Lincoln Park Conservatory,-87.6353 , 41.924
Q3276615,Jardín Botánico de San Fernando,-6.200888888 , 36.473305555
Q3295344,Higashiyama Zoo and Botanical Gardens,136.97777778 , 35.15833333
Q3327712,Cylburn Arboretum,-76.6528 , 39.3525
Q3331450,Tryon Palace,-77.0442 , 35.1056
Q3334165,Ladew Topiary Gardens,-76.5122 , 39.5811
Q3346386,Acharya Jagadish Chandra Bose Indian Botanic Garden,88.286944444 , 22.560555555
Q3348108,National Botanical Garden of Bangladesh,90.0 , 24.0
Q3363773,Parc Arboretum de Saint-Setiers,2.13083333 , 45.6975
Q3363812,Q3363812,55.4338 , -21.3004
Q3363814,Parc Floral de la Source,1.93777778 , 47.8475
Q3363873,Q3363873,-0.526893 , 44.8605
Q3363886,Q3363886,2.29889 , 48.7559
Q3363889,Parc Phœnix,7.20277778 , 43.66694444
Q3363918,Q3363918,0.180995 , 48.0117
Q3364003,Alfred B. Maclay Gardens State Park,-84.2511 , 30.5189
Q3364008,Eden Gardens State Park,-86.1219 , 30.3781
Q3364123,Jardin des Plantes de Poitiers,0.348 , 46.5875
Q3364166,Arboretum de Samara,2.17864 , 49.94639
Q3364222,Q3364222,0.20028 , 48.0008
Q3364279,Parc Jardins du Monde,-1.0125 , 45.63
Q3364335,Q3364335,4.80528 , 45.7461
Q3364353,Parc du Mugel,5.6054 , 43.1648
Q3364653,Parc Oriental de Maulévrier,-0.7502 , 47.0037
Q3364803,Zoo and Botanical Garden of Branféré,-2.39549 , 47.5951
Q3364808,Q3364808,0.20667 , 47.9817
Q3369639,Lankester Botanical Garden,-83.8903 , 9.83889
Q3398986,Botanischer Sondergarten Wandsbek,10.0985 , 53.5824
Q3431727,Hangzhou Botanical Garden,120.123 , 30.2552
Q3442569,Q3442569,135.386 , 34.8118
Q3442578,San Jose Municipal Rose Garden,-121.928 , 37.3322
Q3456566,Jardín Botánico Chagual,-70.6065 , -33.4048
Q3456644,Dominica Botanical Gardens,-61.381908 , 15.301245
Q3456702,"University of California, Riverside Botanic Gardens",-117.32 , 33.9715
Q3456814,Santa Barbara Botanic Garden,-119.709 , 34.4538
Q3456929,Jardín Botánico de Cienfuegos,-80.33333333 , 22.11666667
Q3457218,Q3457218,-47.8364946 , -15.872229
Q3457245,Q3457245,-43.95694444 , -19.81694444
Q3457250,Porto Alegre Botanical Garden,-51.17722222 , -30.05166667
Q3484004,Silver Springs Nature Theme Park,-82.0545 , 29.2181
Q3486457,Skylands,-74.2372 , 41.125
Q3518517,Terra Botanica,-0.57 , 47.5011
Q3533091,Brookside Gardens,-77.035 , 39.0592
Q3614087,American Orchid Society Visitors Center and Botanical Garden,-80.1535 , 26.4288
Q3621362,Arboreti di Vallombrosa,11.555 , 43.73194444
Q3694552,Bagh-e-Jinnah,74.331304 , 31.553727
Q3755226,Botanical Garden of Santa Catalina,-2.8075 , 42.84944444
Q3763875,Giardino Botanico Carsiana,13.7397 , 45.7325
Q3763876,"Giardino Botanico ""Loreto Grande""",13.624342 , 41.86622
Q3763878,Treborth Botanic Garden,-4.1724 , 53.2165
Q3763880,Q3763880,7.48333333 , 44.65
Q3763883,Alpine Botanical Garden of Campo Imperatore,13.558272 , 42.443759
Q3763886,Giardino Botanico Alpino di Pietra Corva,9.33333333 , 44.83333333
Q3763887,Giardino Botanico delle Alpi Orientali,12.3002 , 46.0835
Q3763892,Giardino Botanico Montano di Pratorondanino,8.75082 , 44.52824
Q3763908,Giardino dell'Iris,11.266875 , 43.76281667
Q3763910,Giardino di Flora Appenninica,14.26666667 , 41.83333333
Q3763918,Minerva's Garden,14.75372 , 40.68111
Q3763924,"Giardino delle Erbe ""A. Rinaldi Ceroni""",11.61666667 , 44.21666667
Q3780715,Makino Botanical Garden,133.57777778 , 33.54666667
Q3815348,University of Oulu Botanical Gardens,25.4653 , 65.0631
Q3816996,Jardin exotique de Ponteilla,2.82111111 , 42.62277778
Q3822703,Village arboretum de Vernet-les-Bains,2.38861 , 42.55
Q3886267,"Orto Botanico ""Pietro Castelli"" dell'Università di Messina",15.54615 , 38.19241
Q3886269,Orto Botanico del Monte Baldo,10.86083333 , 45.67361111
Q3886270,Botanic Garden of the University of Salento,18.122661111 , 40.3351
Q3886271,Orto Botanico dell'Università di Sassari,8.54902778 , 40.72171667
Q3886273,Orto Botanico dell'Università di Cagliari,9.11667 , 39.2167
Q3886274,Q3886274,17.0475 , 51.1158
Q3886275,Orto Botanico dell'Università di Catania,15.0835762 , 37.51573944
Q3886279,Orto Botanico di Parma,10.327294444 , 44.795930555
Q3886280,Orto Botanico dell'Università di Siena,11.33168944 , 43.31354722
Q3886281,Orto Botanico dell'Università di Torino,7.68111111 , 45.05666667
Q3886285,Orto Botanico Forestale dell'Abetone,10.66555556 , 44.12611111
Q3886286,Orto dei Semplici Elbano,10.4 , 42.81666667
Q3890919,Camifolia,-0.7336 , 47.2141
Q7374979,"Royal Victoria Park, Bath",-2.3704 , 51.3858
Q7382790,Rutgers Gardens,-74.4226 , 40.4743
Q7397937,Sadie Seymour Botanical Gardens,-155.968 , 19.6138
Q7400442,Sailors' Snug Harbor,-74.102778 , 40.6425
Q7403230,Sakuya Konohana Kan,135.57361111 , 34.71
Q7404826,Salisbury University Arboretum,-75.36 , 38.2
Q7413313,San Antonio Botanical Garden,-98.4571 , 29.4589
Q7413603,San Diego Botanic Garden,-117.281 , 33.0522
Q7414566,San Juan Botanical Garden,-66.0554 , 18.3898
Q7414743,San Luis Obispo Botanical Garden,-120.721 , 35.3408
Q7414901,San Mateo Arboretum,-122.321 , 37.5609
Q7416259,Sandhills Horticultural Gardens,-79.4048 , 35.2235
Q7422667,Sarah P. Duke Gardens,-78.9335 , 36.0018
Q7423241,Sarasota Jungle Gardens,-82.5353 , 27.3372
Q7425054,Sasebo Zoological Park and Botanical Garden,129.689513 , 33.151227
Q7429204,Sayen Park Botanical Garden,-74.6583 , 40.2359
Q7431032,Schedel Arboretum and Gardens,-83.305 , 41.4683
Q7431779,Schmeeckle Reserve,-89.0958 , 44.7103
Q7431989,Schoepfle Garden,-82.34999847 , 41.32833481
Q7443926,Secrest Arboretum,-81.925 , 40.7793
Q7445268,Sedgwick County Extension Arboretum,-97.4217 , 37.7225
Q7446538,Sehome Hill Arboretum,-122.48 , 48.7333
Q7451248,Sentier botanique de Soyaux,0.198611 , 45.6414
Q7455417,Serres de l'Université de Bourgogne,5.0713 , 47.3139
Q7487463,Shambhala Botanic Gardens,-105.579 , 40.8078
Q7488599,Shangri La Botanical Gardens and Nature Center,-93.7592 , 30.1092
Q7492594,Sheffield Botanical Gardens,-1.49813 , 53.372
Q7496970,Shimokamo Tropical Botanical Gardens,138.863 , 34.6493
Q7527037,Sir Harold Hillier Gardens,-1.4666 , 51.0111
Q7531155,Sister Mary Grace Burns Arboretum,-74.2277 , 40.0952
Q7539562,Slayton Arboretum,-84.628 , 41.9351
Q7566002,South Arkansas Arboretum,-92.6846 , 33.2181
Q7566305,Potawatomi Conservatories,-86.217 , 41.666
Q7566560,South Carolina Botanical Garden,-82.8238 , 34.6736
Q7566849,South Coast Botanic Garden,-118.344 , 33.7832
Q7567837,South London Botanical Institute,-0.1047 , 51.4435
Q7568404,South Seattle Community College Arboretum,-122.354 , 47.5514
Q7568633,South Texas Botanical Gardens & Nature Center,-97.407 , 27.6526
Q7569315,Southeast Botanical Gardens,127.8067 , 26.3767
Q7570953,Southport Botanic Gardens,-2.95833 , 53.6625
Q7593903,St Kilda Botanical Gardens,144.984 , -37.8708
Q7599852,Stanley Park,-72.7875 , 42.1236
Q7603023,State Arboretum of Utah,-111.84 , 40.77
Q7603982,Staten Island Botanical Garden,-74.1038 , 40.6421
Q7606757,Stein Eriksen Lodge Botanical Garden,-111.492 , 40.6219
Q7607242,Stellenbosch University Botanical Garden,18.8653 , -33.9361
Q7619314,Stones River Greenway Arboretum,-86.4161 , 35.7864
Q7619506,Stony Brook Millstone Watershed Arboretum,-74.7727 , 40.3525
Q7623187,Streissguth Gardens,-122.321 , 47.6347
Q7636914,Suma Rikyu Park,135.117 , 34.6539
Q7640428,Sunken Gardens,-82.638333 , 27.79
Q7641480,Sunshine Farm and Gardens,-80.4336 , 38.0633
Q7658896,Swiss Pines,-75.5524 , 40.0905
Q7680346,Taltree Arboretum and Gardens,-87.1533 , 41.4489
Q7683047,Tanglewood Park Arboretum and Rose Garden,-80.4066 , 36.0032
Q7710591,Thanksgiving Point,-111.903 , 40.4313
Q7719017,The Bog Garden,-79.8388 , 36.0901
Q7719467,The Botanic Garden of Smith College,-72.6401 , 42.3189
Q7734512,The Florida Botanical Gardens,-82.7875 , 27.9092
Q7740370,The Horticulture Center,-75.2102 , 39.9834
Q7753799,The New York Chinese Scholar's Garden,-74.1044 , 40.6419
Q7757538,The Plum Garden,120.219 , 31.5543
Q7777576,Theatricum Botanicum,-118.593 , 34.1113
Q7796667,Thorp Perrow Arboretum,-1.59855 , 54.2653
Q7800874,Tidewater Arboretum,-76.179928 , 36.89194
Q7813303,Tohono Chul,-110.981 , 32.3397
Q7814010,Tokyo University of Agriculture Botanical Garden,139.346 , 35.4244
Q7814154,Toledo Botanical Garden,-83.6722222 , 41.6680556
Q7827382,Tortworth Court,-2.43862 , 51.6308
Q7829690,Tower Hill Botanic Garden,-71.7267 , 42.3619
Q7845745,Tropical & Subtropical Arboretum,127.881 , 26.6811
Q7845798,Tropical Gardens of Maui,-156.535 , 20.8834
Q7849674,Tsimbazaza Zoo,47.5261 , -18.93
Q7851146,Tucson Botanical Gardens,-110.926 , 32.2217
Q7865354,UNLV Arboretum,-119.817 , 39.5458
Q7882375,Unbelievable Acres Botanic Gardens,-80.1428 , 26.6843
Q7894514,"University Arboretum at California State University, Sacramento",-121.428 , 38.5654
Q7895133,University of Bristol Botanic Garden,-2.6258 , 51.4777
Q7895164,"University of California, Davis Arboretum",-121.754 , 38.5333
Q7895350,University of Dundee Botanic Garden,-3.0213 , 56.4555
Q7895445,University of Georgia Campus Arboretum,-83.372 , 33.951
Q7895517,University of Idaho Arboretum and Botanical Garden,-117.015 , 46.7224
Q7895521,University of Illinois Arboretum,-88.217 , 40.0939
Q7895528,University of Illinois Conservatory and Plant Collection,-88.2225 , 40.1024
Q7895589,University of Kentucky Arboretum,-84.5 , 38.0333
Q7895612,University of KwaZulu-Natal Botanical Garden,30.4039 , -29.625
Q7895895,"University of Nevada, Reno Arboretum",-119.817 , 39.5458
Q7895912,University of New Mexico Arboretum,-106.622 , 35.085
Q7895949,University of North Carolina at Charlotte Botanical Gardens,-80.7285 , 35.308
Q7896210,University of Rhode Island Botanical Gardens and Everett P. Christopher Arboretum,-71.5257232 , 41.489608
Q7896216,University of Rochester Arboretum,-77.628333333 , 43.128333333
Q7902320,Utah Botanical Center,-111.94 , 41.0192
Q7911832,Vallarta Botanical Gardens,-105.293 , 20.4658
Q7912071,Valley Gardens,-0.6044 , 51.4173
Q7913733,Van Vleck House and Gardens,-74.2119 , 40.8222
Q7921716,Vermont Experimental Cold-Hardy Cactus Garden,-73.1361 , 43.9777
Q7930160,Viles Arboretum,-69.764 , 44.3
Q7932464,Vines Botanical Gardens,-83.9223 , 33.8632
Q3892794,Palmetum of Santa Cruz de Tenerife,-16.25583333 , 28.45194444
Q3905190,Bedgebury National Pinetum,0.4556 , 51.0751
Q3920848,Ghent University Botanical Garden,3.72277784 , 51.03527832
Q3936706,Reniala reservation,43.619444 , -23.123056
Q3983829,Rancho Santa Ana Botanic Garden,-117.716 , 34.1117
Q4012424,Q4012424,8.879438888 , 40.350280555
Q4012680,Villa dei Ligustri,13.984333 , 42.432606
Q4055198,Aburi Botanical Gardens,-0.183333333 , 5.866666666
Q4068273,Q4068273,37.635813 , 55.778383
Q4095105,Botanical Garden of Volga State University of Technology,47.959547222 , 56.624194444
Q4095108,Botanical Garden of Turku University,22.171944444 , 60.433333333
Q4095109,Q4095109,35.042 , 48.436
Q4095111,Q4095111,24.003611111 , 49.825833333
Q4095113,Q4095113,24.04944444 , 49.83555556
Q4095114,Q4095114,24.065555555 , 49.830277777
Q4095115,Q4095115,34.331666666 , 61.849166666
Q4095116,Q4095116,35.665627777 , 65.052927777
Q4095117,Q4095117,39.653333333 , 47.236944444
Q4095118,Botanical garden of Saint Petersburg State University,30.296111111 , 59.941944444
Q4095119,Q4095119,37.527222222 , 55.7075
Q4095120,Q4095120,36.233888888 , 50.029444444
Q4095121,Botanical Garden of Tver State University,35.916666666 , 56.869444444
Q4120758,University of Delaware Botanic Gardens,-75.7519 , 39.666
Q4131008,Hawaii Tropical Botanical Garden,-155.095833333 , 19.810555555
Q4144549,Q4144549,85.651944444 , 51.605
Q4158699,Derby Arboretum,-1.47471 , 52.9143
Q4166218,Q4166218,37.880555555 , 48.01
Q4175880,Botanical Garden of the Comenius University,17.10722222 , 48.14833333
Q4240824,Botanical garden in Kryvyi Rih,33.576974 , 48.148787
Q4257680,Lexington Cemetery,-84.509 , 38.061
Q4259805,Southern Nevada Zoological-Botanical Park,-115.19 , 36.1922
Q4275602,Thurston Gardens,178.4247 , -18.1491
Q4348479,Q4348479,45.003127777 , 53.186633333
Q4353880,Visby Botanical Garden,18.294167 , 57.643889
Q4385625,Suigō Sawara Aquatic Botanical Garden,140.518 , 35.9166
Q4388023,Yumenoshima Tropical Greenhouse Dome,139.829 , 35.6513
Q4404906,Moir Gardens,-159.461 , 21.8772
Q4469636,Q4469636,29.305 , 48.619166666
Q4499803,Arboretum Villanova,-75.3433 , 40.037
Q4504376,Central Siberian Botanical Garden,82.916415 , 55.020861
Q4508039,Q4508039,47.254456 , 56.087062
Q4540471,'Ene'io Botanical Garden,-173.9137 , -18.6414
Q4543284,The Arboretum at Penn State,-77.8641 , 40.805
Q4575039,Q4575039,5.270272 , 60.257136
Q4664282,Abbotsbury Subtropical Gardens,-2.6187 , 50.6637
Q4680461,Adams Wildlife Sanctuary,-89.6189 , 39.8031
Q4681683,Adelaide Botanic Garden,138.611 , -34.9181
Q4683242,Adkins Arboretum,-75.9334 , 38.9533
Q4693837,Agri Horticultural Society of India,88.3333 , 22.5282
Q4698736,Airlie Gardens,-77.8279 , 34.2151
Q4700365,Akatsuka Botanical Garden,139.64447222 , 35.78116667
Q4712812,Albuquerque Biological Park,-106.663 , 35.0781
Q4713999,Aldridge Botanical Gardens,-86.7921 , 33.3867
Q4725706,Alice Abel Arboretum,-96.6506 , 40.8389
Q4726558,Aligarh Fort,78.0571125 , 27.9284684
Q4731647,Allen Forest Zoo,80.303643 , 26.502886
Q4734812,Alpengarten Pforzheim,8.7327 , 48.8621
Q4736012,Alta Vista Gardens,-117.219 , 33.2102
Q4736267,Alter Botanischer Garten Tübingen,9.0571 , 48.5234
Q4739454,Amami Islands Botanical Garden,129.410105 , 28.245799
Q4743435,American College Arboretum,-75.3282 , 40.0167
Q4754109,Anderson Japanese Gardens,-89.0581 , 42.2892
Q4759058,Andrews Arboretum,-105.277 , 40.0124
Q4778784,Aoshima Subtropical Botanical Garden,131.469805 , 31.802236
Q4781336,Appleford/Parsons-Banks Arboretum,-75.3258 , 40.0529
Q4784764,Arbor Lodge State Historical Park and Arboretum,-95.881667 , 40.680556
Q4784784,Arboreto Mediterraneo del Limbara,9.17527778 , 40.84972222
Q4784785,Arboreto Pascul,13.22555556 , 46.22388889
Q4784786,Arco Arboretum,10.88333333 , 45.91666667
Q4784790,Arboretum Burgholz,7.18333 , 51.2667
Q4784792,Arboretum Apenninicum,13.06383056 , 43.13181944
Q4784793,Arboretum Curie,3.589722222 , 44.730555555
Q4784796,Arboretum Freiburg-Günterstal,7.842693 , 47.972801
Q4784797,Arboretum Habichtsborn,9.66166667 , 51.34361111
Q4784799,Arboretum Park,-116.35 , 43.6956
Q4784800,Arboretum Lehmkuhlen,10.3606 , 54.2263
Q4784801,Arboretum Paul Barge,3.6516 , 46.0321
Q4784805,Arboretum at Penn State Behrend,-79.9824 , 42.1211
Q4784806,"Arboretum at the University of California, Santa Cruz",-122.061 , 36.9827
Q4784807,Arboretum at Arizona State University,-111.93 , 33.4258
Q4784808,Arboretum d'Olhain,2.585833333 , 50.452777777
Q4784810,Arboretum d'Élan,4.75444444 , 49.65611111
Q4784811,Arboretum d'Arpajon-sur-Cère,2.4575 , 44.9047
Q4784813,Arboretum de Calmels,2.695011111 , 43.709011111
Q4784815,Arboretum de Bains-les-Bains,6.233 , 47.999
Q4784816,Arboretum de Camors,-2.999722222 , 47.848611111
Q4784817,Arboretum de Cardeilhac,0.684444444 , 43.298333333
Q4784819,Arboretum de Chamberet,1.7206 , 45.5842
Q4784820,Arboretum de Charvols,3.7331 , 45.3383
Q4784822,Arboretum de Combe Noire,5.783333333 , 44.966666666
Q4784823,Arboretum de Contrexéville,5.896388888 , 48.185277777
Q4784824,Arboretum de Craonne,3.786661111 , 49.443061111
Q4784825,Arboretum de Font-Romeu,2.049873 , 42.516619
Q4784826,Arboretum de Fontenoy-le-Château,6.21944444 , 47.99166667
Q4784828,Arboretum de Fresse-sur-Moselle,6.788055555 , 47.876666666
Q4784830,Arboretum de Guignicourt-sur-Vence,4.652777777 , 49.682222222
Q4784832,Arboretum de Jouéou,0.594722 , 42.7917
Q4784836,Arboretum de Neuville-de-Poitou,0.245453 , 46.680846
Q7934482,Virginia Robinson Gardens,-118.416667 , 34.086389
Q7941038,Volunteer Park Conservatory,-122.315 , 47.632
Q7945596,W. Gordon Belser Arboretum,-80.9847 , 33.9931
Q7945707,W. J. Beal Botanical Garden,-84.4846 , 42.7314
