item,label,lon,lat
Q583038,Ostrogothic Kingdom,12.2 , 44.416667
Q589251,County of Montbéliard,6.79888889 , 47.51027778
Q600018,Kingdom of Hungary,19.03333333 , 47.48333333
Q600524,Sokoto Caliphate,7.580566666 , 11.070602777
Q600562,Mthethwa Paramountcy,31.8486 , -28.515
Q612359,Kingdom of Lithuania,25.31666667 , 54.68333333
Q615902,Kingdom of Finland,24.93333333 , 60.16666667
Q616992,Kingdom of Montenegro,18.91666667 , 42.38333333
Q620765,Lydia,30.0 , 40.0
Q621672,Pontus,37.83 , 40.68
Q623751,Kingdom of Bernicia,-2.0 , 55.16666667
Q630882,Republic of New Granada,-74.05 , 4.65
Q631780,Q631780,34.570473 , 37.823445
Q639073,South Kasai,23.6 , -6.15
Q649310,Idar State,73.0 , 23.83
Q652560,West Indies Federation,-61.6333 , 10.6833
Q657448,County of Conflent,2.348327777 , 42.595775
Q657861,Dholpur State,77.9 , 26.7
Q662653,British Somaliland,44.066666666 , 9.55
Q668415,Orchha State,78.64 , 25.35
Q669534,Patiala and East Punjab States Union,77.6 , 31.45
Q671362,Principality of Turov and Pinsk,26.75 , 52.1667
Q671899,Duchy of Teschen,18.6294 , 49.7498
Q676184,Kingdom of Sussex,-0.5 , 50.91666667
Q686971,Lands of the Bohemian Crown,14.41666667 , 50.08333333
Q692946,Gorizia and Gradisca,13.6206 , 45.9419
Q693570,Duchy of Ferrara,11.616667 , 44.833333
Q697084,Duchy of Oldenburg,8.213888888 , 53.143888888
Q697781,Principality of Stavelot-Malmedy,5.93333333 , 50.38333333
Q697837,Mengjiang,114.883333333 , 40.816666666
Q698634,Arpad,37.1 , 36.47
Q699964,Archduchy of Austria,16.3667 , 48.2167
Q707917,East Hebei Autonomous Council,116.8 , 39.8
Q713750,West Germany,7.099722222 , 50.733888888
Q714006,Republic of Ezo,140.0 , 40.0
Q716890,Indore State,75.8655 , 22.7252
Q719183,Arewa,4.0 , 13.76666667
Q722071,Ashanti Empire,-0.96666667 , 5.45
Q729481,Transpadane Republic,9.17 , 45.467
Q729768,Zulu Kingdom,31.4217 , -28.2975
Q730163,Autonomous Republic of Northern Epirus,20.1333 , 40.0667
Q738144,United Provinces of the Río de la Plata,-58.4 , -34.666667
Q739722,Wahidi Bir Ali,48.3419 , 14.025
Q746558,Emirate of Bukhara,64.428611111 , 39.774722222
Q751372,Maflahi,44.7167 , 13.6833
Q752431,New Hebrides,168.0 , -17.0
Q758709,Audhali,45.52 , 13.54
Q767089,Salamis,33.9 , 35.183333333
Q769782,Kingdom of Powys,-4.01666667 , 53.23333333
Q774783,Sovereign Principality of the United Netherlands,5.55 , 52.3167
Q775550,Adamawa Emirate,10.0 , 9.15
Q777981,Duchy of the Archipelago,25.36666667 , 37.1
Q797422,Republic of Upper Volta,-2.066666666 , 12.266666666
Q797527,British Togoland,0.47027778 , 6.39527778
Q800236,Bahawalpur State,71.7167 , 28.8333
Q806019,Bamra State,84.73 , 21.53
Q806963,Banswara State,74.45 , 23.55
Q807069,Baoni State,79.85 , 25.98
Q807288,Baraundha State,80.63333333 , 25.05
Q1557627,State of Franklin,-82.8167 , 36.1667
Q1557792,Gwalior State,78.17 , 26.22
Q1588594,Panna State,80.17 , 24.27
Q1591062,Haushabi,44.6 , 13.4333
Q1604981,Ratlam State,75.07 , 23.32
Q1607154,Savanur State,75.35 , 14.967
Q1623936,Kingdom of Garo,37.16666667 , 7.5
Q1627675,Pyu city-states,95.818611111 , 22.47
Q1639475,Mountainous Republic of the Northern Caucasus,47.11666667 , 42.81666667
Q1641428,Upper Aulaqi Sheikhdom,46.5 , 14.3
Q1642472,Tondo (historical polity),120.971267 , 14.62715
Q1656624,Idalium,33.4239 , 35.0153
Q1678784,Jaisalmer State,70.9 , 26.92
Q1678787,Jaitpur State,79.60694444 , 25.25972222
Q1681450,Jamkhandi State,75.3 , 16.5167
Q1683106,Jaora State,75.13 , 23.63
Q1683756,Jasdan State,71.2 , 22.03
Q1683780,Jashpur State,84.15 , 22.9
Q1688822,Jhabua State,74.6 , 22.77
Q1720882,Cutch State,70.367 , 23.915
Q1728782,Kapurthala State,75.3833 , 31.3833
Q1743884,Kition,33.630545 , 34.923296
Q1747689,Ancient Rome,12.48 , 41.89
Q1751495,Slovak Socialist Republic,17.1 , 48.13333333
Q1756546,Kingdom of Nejd and Hejaz,46.71 , 24.65
Q1756914,Sultanate of Nejd,46.71666718 , 24.63333321
Q1757296,Soli,32.8126 , 35.1404
Q1761355,Kuban-Black Sea Soviet Republic,38.96666667 , 45.03333333
Q1768252,Kingdom of Luba,25.6784 , -7.3596
Q1773616,Q1773616,5.34166667 , 46.17777778
Q1776972,Ramdurg State,75.3 , 15.95
Q1778255,Sarangarh State,83.08 , 21.6
Q1778932,Q1778932,30.56666667 , 20.0
Q1778994,Kuban People's Republic,38.96666667 , 45.03333333
Q1784316,Koriya,81.8167 , 23.7333
Q1785349,Kota State,75.83 , 25.18
Q1785592,Kourion,32.8877 , 34.6642
Q1792017,Kummuh,38.5 , 37.55
Q1796202,Kingdom of Granada,-3.25 , 37.23333333
Q1796239,Kingdom of Seville,-6.116666666 , 37.3
Q1798703,Sonepur State,83.92 , 20.83
Q1815305,Qashliq,68.31 , 58.09
Q1851834,Borovo Selo killings,18.9575 , 45.381
Q1852345,Trucial States,54.0 , 23.783333333
Q1852814,Provisional Government of Western Thrace,25.4167 , 41.1167
Q1897800,Wahidi Balhaf,48.1833 , 13.9667
Q1919319,Q1919319,38.36111111 , 38.38194444
Q1951726,Mudhol State,75.32222222 , 16.33055556
Q1951905,Muhammadgarh State,78.2 , 23.65
Q1963593,Nagod State,80.6 , 24.57
Q1964552,Nandgaon State,81.03 , 21.1
Q1991314,Khan's Mosque,41.39694444 , 54.93333333
Q1991540,Duchy of Courland and Semigallia,24.08583333 , 56.94833333
Q1995514,Q1995514,124.465318 , -9.567309
Q1998401,North Yemen,44.206666666 , 15.354722222
Q1998866,Czech and Slovak Federal Republic,14.46666667 , 50.08333333
Q2006756,First Empire of Haiti,-72.33333333 , 19.1
Q2017684,French protectorate of Tunisia,10.15 , 36.833333
Q2034184,Tastil,-65.9571 , -24.4523
Q2037576,Republic of San Marco,12.31666667 , 45.43333333
Q2056970,Patna State,83.48 , 20.72
Q2078820,Odessa Soviet Republic,36.3 , 49.9
Q2097045,Yelang,108.4936 , 27.5277
Q2118309,Q2118309,74.15 , 33.75
Q2121839,Alawi,44.656 , 13.468
Q2121850,Aqrabi,44.5 , 12.53
Q2128542,Rairakhol State,84.97 , 21.75
Q2128715,Rajgarh State,76.8833 , 24.0333
Q2128743,Rajkot State,70.7833 , 22.3
Q2145348,Q2145348,24.53333282 , -32.25
Q2145397,Goshen (South Africa),24.7333 , -29.95
Q2195101,Principality of Guria,41.98333333 , 41.93333333
Q2221701,Sangli State,74.567 , 16.867
Q2227696,Saurashtra State,70.13 , 21.5
Q2247225,Tarumanagara,6.56889 , -0.262778
Q2276431,Shahpura State,74.93 , 25.63
Q2287085,Kuban Soviet Republic,38.96666667 , 45.03333333
Q2290243,Q2290243,125.0992 , -9.1281
Q2290502,Sitamau State,75.35 , 20.02
Q2308237,Ahom kingdom,94.74805556 , 26.93305556
Q2308885,Lemko Republic,20.9833 , 49.5667
Q2336882,Green Ukraine,134.0 , 51.0
Q2338948,County of Manresa,1.826253 , 41.728247
Q2340665,Basutoland,27.8 , -29.51666667
Q2342282,Oman proper,57.533333333 , 22.933333333
Q2342822,West Pakistan,70.0 , 30.0
Q2347909,East Bengal,90.988888888 , 25.219166666
Q2365048,Adal Sultanate,41.177806 , 10.45222
Q2368545,Surguja State,83.0333 , 23.2
Q2368688,Republic of Cabinda,12.19333333 , -5.57083333
Q2412900,Republic of Salé,-6.83333333 , 34.03333333
Q2413855,Juliana Republic,-48.7667 , -28.4667
Q2485209,Emirate of Beihan,45.6667 , 13.4167
Q2548416,Wankaner State,70.93 , 22.62
Q2552742,Northland State,48.0 , 8.5
Q2578706,Kingdom of Ceredigion,-4.0166 , 53.2333
Q2618121,Principality of Samos,26.983333333 , 37.733333333
Q808575,Baroda State,73.12 , 22.18
Q809652,Barwani State,74.9 , 22.03
Q809955,Bashahr State,78.333333333 , 31.866666666
Q810432,Basoda State,77.937012 , 23.849379
Q810557,Bastar State,83.2 , 20.083
Q815731,Principality of Bulgaria,23.33333333 , 42.7
Q816709,Tuvan People's Republic,94.39 , 51.698
Q818742,Mon State,97.666666666 , 16.166666666
Q821546,Bit Bahiani,40.06666667 , 36.83333333
Q824489,Estado Novo,-9.18333333 , 38.7
Q829356,Kingdom of Makuria,30.75 , 18.216667
Q831310,Bethio,-16.13618 , 16.27565
Q832554,Argentine Confederation,-60.533333 , -31.733333
Q834486,Federation of South Arabia,-179.983 , 59.9833
Q837136,Kingdom of Deheubarth,-4.0166 , 53.2333
Q837998,Kingdom of East Anglia,1.0 , 52.5
Q838261,Federal Republic of Yugoslavia,20.4667 , 44.8167
Q838291,Socialist Republic of Montenegro,19.46666667 , 42.78333333
Q842091,Duchy of Normandy,-0.366666666 , 49.1333
Q844250,Lordship of Ireland,-6.25 , 53.333333333
Q853348,Czechoslovak Socialist Republic,14.4667 , 50.0833
Q854468,Kingdom of Mutapa,30.9008 , -20.3064
Q854850,Bharatpur State,77.48 , 27.22
Q854917,Bhavnagar State,72.15 , 28.76
Q855044,Bhopal State,77.4 , 23.25
Q855058,Bhor State,73.85 , 18.16666667
Q859966,Bikaner State,73.3 , 28.01
Q860407,Kahlur State,76.83333333 , 31.31666667
Q862701,People's Republic of Benin,2.6 , 6.5
Q870055,Kingdom of Laos,102.6 , 17.966666666
Q870517,Odrysian kingdom,25.71 , 41.98
Q875305,Northern Wei,108.9 , 34.266666666
Q877155,Chera Dynasty,76.2064 , 10.2103
Q877381,Gaochang,89.529166666 , 42.852777777
Q877875,Palmyrene Empire,38.26722222 , 34.56
Q888574,Pagan Kingdom,94.860278 , 21.172222
Q889030,Kingdom of Manipur,93.95 , 24.8167
Q889897,Bunyoro,31.1325 , 1.484166666
Q892061,Bonai State,84.97 , 21.75
Q894995,Baudh State,84.32 , 20.84
Q901974,Free City of Danzig,18.6667 , 54.35
Q903779,"United Kingdom of Portugal, Brazil and the Algarves",-43.233 , -22.9
Q910505,Tmutarakan,36.71406 , 45.21907
Q914898,Kingdom of Khotan,80.0167 , 37.1
Q917553,Patiala State,77.6333 , 31.1167
Q918204,Rajpipla State,73.57 , 21.78
Q918500,Bantva Manavadar State,70.13 , 21.5
Q918697,Panth-Piploda Province,75.43 , 23.35
Q922317,Morvi State,70.83 , 22.82
Q925899,Shaib,44.7167 , 13.6833
Q929357,Nabha State,76.15 , 30.37
Q932370,Changbhakar,81.81666667 , 23.73333333
Q932393,Raigarh State,83.4 , 21.9
Q932487,Miraj Senior,74.63333333 , 16.83333333
Q933413,Jath State,75.26666667 , 17.05
Q953068,South-West Africa,17.0 , -23.0
Q953432,Couto Misto,-7.8315 , 41.9015
Q956357,Kingdom of Hejaz,39.82611111 , 21.4225
Q956729,Counts of Berga,1.845556 , 42.1
Q965174,Coalition Provisional Authority,44.383333333 , 33.333333333
Q970343,Vindhya Pradesh,81.3 , 24.53
Q971375,Shewa,39.0 , 9.0
Q973433,Dungarpur State,73.72 , 23.83
Q976099,Malayan Union,101.7 , 3.133333333
Q976913,Narsinghgarh State,79.39 , 23.99
Q999297,Maihar State,80.75 , 24.0
Q1028095,Cambay State,72.62 , 22.3
Q1029847,Natalia Republic,26.0 , -29.0
Q1039186,Sam'al,36.678611111 , 37.103611111
Q1044536,Spain under the Restoration,-3.691944444 , 40.418888888
Q1044668,Republic of Rose Island,12.622222222 , 44.180277777
Q1047069,Kizzuwatna,36.0 , 38.0
Q1053874,Central India Agency,78.17 , 26.22
Q1054032,Duchy of Estonia,24.75 , 59.4333
Q1054184,Khmer Republic,105.6 , 12.25
Q1057118,Chenla Kingdom,104.91666667 , 11.55
Q1057542,Republic of Hawaii,-157.796388889 , 21.311388888
Q1057551,Loulan Kingdom,89.840644444 , 40.527633333
Q1060520,Chamba State,76.13 , 32.57
Q1061057,Aceh Sultanate,95.31667 , 5.55
Q1061488,United States of Colombia,-74.05 , 4.65
Q1062946,Characene,47.578031 , 30.894692
Q1063498,United States of the Ionian Islands,19.917 , 39.617
Q1068171,Tarhuntassa,33.16666667 , 36.86666667
Q1068408,Kuru Kingdom,78.033 , 29.283
Q1069636,Saurashtra,70.7833 , 22.3
Q1071439,Merina Kingdom,47.516666666 , -18.933333333
Q1071493,Chhatarpur State,79.5822 , 24.9157
Q1072362,Provisional Revolutionary Government of the Republic of South Vietnam,106.666666666 , 10.75
Q1077630,Septinsular Republic,20.5 , 38.5
Q1078766,Almopia,22.1 , 40.98333333
Q1108445,Kyivska Rus',30.51666667 , 50.45
Q1108659,Republic of Benin,-5.61667 , 6.31667
Q1117051,Kingdom of Illyria,14.5 , 46.05
Q1125793,Mangyül Gungthang,85.34186 , 28.92536
Q1131500,Q1131500,26.16666667 , 37.58333333
Q1136251,Kingdom of Mapungubwe,29.238888888 , -22.1925
Q1136259,Southwestern Somalia,43.418056 , 3.864167
Q1139314,Kathiawar Agency,70.804825 , 22.302439
Q21,England,-0.116666666 , 51.5
Q22,Scotland,-5.0 , 57.0
Q26,Northern Ireland,-5.84 , 54.590933333
Q34754,Somaliland,44.05 , 9.55
Q138837,Catalan Republic,1.833333333 , 41.833333333
Q2119459,Democratic Republic of Yemen,45.033 , 12.8
Q11917803,Al-Dhubi,44.7167 , 13.6833
Q12816977,Kanker State,81.48333333 , 20.26666667
Q13131807,Kindom of Morgannwg,-4.016666666 , 53.233333333
Q13474305,Francoist Spain,-0.749 , 41.3
Q14544269,Q14544269,124.22777778 , -9.71
Q14552167,Porbandar State,69.6 , 21.63
Q14759030,Commonwealth realm of Mauritius,57.5 , -20.2
Q15057620,Q15057620,4.80805556 , 6.12555556
Q15060257,Q15060257,125.08003235 , -9.1610778
Q15104874,Ailech,-7.428509 , 55.023386
Q15214542,Dangs,73.69 , 20.76
Q15243157,Luwu,120.2 , -3.0
Q16187935,Barony of Castalla,-0.624502777 , 38.556069444
Q16271387,Sultanate of Singora,100.568 , 7.2235
Q16624774,Kingdom of Nicoya,-84.15 , 9.91666667
Q16822366,Banu Kathir,50.25 , 17.1667
Q16838406,Gangpur State,84.03 , 22.12
Q18111824,Dhrol State,70.4125 , 22.5689
Q18129046,Oudh State,82.13 , 26.78
Q18164260,Radhanpur State,71.6 , 23.8333
Q18207528,Great Ardra,2.1500001 , 6.6500001
Q1141215,Granadine Confederation,-74.05 , 4.65
Q1142179,Orange River Colony,26.216666666 , -29.1
Q1148511,Carpathian Ruthenia,23.233333333 , 48.333333333
Q1156662,Karasahr,86.566666666 , 42.05
Q1164500,Kingdom of Murcia,-1.329344444 , 38.188275
Q1172593,Dathina,46.13 , 13.87
Q1172600,Datia State,78.46666667 , 25.68333333
Q2624304,Charkhari State,79.75 , 25.4
Q2634240,Asahan Sultanate,99.1667 , 3.0
Q2668600,Taifa of Niebla,-6.66667 , 37.35
Q2684394,Taifa of Baeza,-3.46667 , 37.9833
Q2712121,Republic of Connaught,-9.28333333 , 53.85
Q2958284,Taifa of Menorca,4.033333333 , 39.966666666
Q2967804,Q2967804,4.80805 , 49.8736
Q2979717,Second Empire of Haiti,-72.33333333 , 19.1
Q2989320,Edeirnion,-3.417 , 52.947
Q3041595,Republic of Iraq,44.0 , 33.0
Q3133774,Wahidi Haban,45.7333 , 14.7
Q3241025,Limbdi State,71.88333333 , 22.56666667
Q3267672,Republic of Entre Ríos,-59.0 , -30.0
Q3307686,Visigothic Kingdom of Toulouse,1.44388889 , 43.58777778
Q3404112,Cantref Llŷn,-4.405 , 52.933
Q3446167,Kingdom of Derge,98.66666667 , 31.81666667
Q3535371,Pudukkottai State,78.7833 , 10.3833
Q3566568,Wassoulou,-8.155556 , 11.178611
Q3572054,Sinyoría d'Albarrazín,-1.444166666 , 40.405277777
Q3574076,Kingdom of Toledo,-4.025 , 39.85638889
Q3607864,Albania Satrapy,47.84583333 , 40.98138889
Q3708094,Great Seljuq Empire,58.8 , 36.2
Q3963975,Akkalkot State,76.2048938 , 17.5223064
Q4066154,Andhra State,78.0 , 15.8
Q4247962,Coorg State,75.7397 , 12.4208
Q4397920,Russia Eastern Outskirts,113.46666667 , 52.05
Q4461035,Akkadian empire,44.1 , 33.1
Q4773399,Taw yağı,48.7667 , 55.2333
Q4843701,Libyan Arab Jamahiriya,13.185833 , 32.902222
Q5479650,"Franceville, New Hebrides",168.314 , -17.7375
Q6124144,Jaipur State,75.8235 , 26.926
Q6207845,Jodhpur State,73.0333 , 26.4667
Q6415938,Emirate of Dhala,44.73083333 , 13.69666667
Q6430319,Kontagora Emirate,5.46666667 , 10.4
Q6488087,Lapai Emirate,6.68333333 , 8.81666667
Q6500954,Zaire,15.4 , -4.4
Q6877935,Baden,8.4 , 49.01666667
Q7126720,Palanpur State,72.43 , 24.17
Q7735661,Commonwealth realm of the Gambia,-15.5 , 13.5
Q8890160,Kingdom of Poland,19.933333 , 50.05
Q9063401,United Provinces of Central America,-90.51666667 , 14.61666667
Q11029653,Nabataean kingdom,35.44194412 , 30.32861137
