item,label,lon,lat
Q2014423,Oderbruchzoo,14.1672 , 52.7625
Q2025028,Opel-Zoo,8.486388888 , 50.183333333
Q2033070,Safari World,100.70277778 , 13.865
Q2034194,Q2034194,49.13444444 , 55.76583333
Q2057904,Zoo Parc Overloon,5.94 , 51.57722
Q2067090,Berkenhof 's Tropical Zoo & Vlindertuin,3.88937 , 51.4397
Q2085775,Philadelphia Aquarium,-75.1836 , 39.9663
Q2112449,Belfast Zoo,-5.942 , 54.656
Q2116901,Dubai Dolphinarium,55.3267 , 25.2346
Q3337076,Natur'Zoo de Mervent,-0.74604 , 46.511
Q3337557,Q3337557,92.73111 , 55.96556
Q3346440,Alipore Zoological Gardens,88.332053 , 22.535913
Q3350326,Bangladesh National Zoo,90.3446102 , 23.812674
Q3363875,Parc Omega,-74.943888888 , 45.6825
Q3363889,Parc Phœnix,7.20277778 , 43.66694444
Q3363933,Parc animalier de Courzieu,4.60064 , 45.7518
Q3363939,Parc animalier de Sainte-Croix,6.89583 , 48.7719
Q3363942,Haute Touche Zoological Park,1.07629 , 46.8852
Q3363943,Pyrénées Animal Park,-0.0977 , 43.0154
Q3364159,Parc de Saint-Vrain,2.33444 , 48.5322
Q3364320,Parc des oiseaux,5.0266 , 45.9932
Q3364322,Parc des Félins,2.956738 , 48.709456
Q3364375,Q3364375,-17.4338 , 14.7261
Q3364766,Longleat Safari Park,-2.261 , 51.19
Q3364777,Parc zoologique de Champrepus,-1.32417 , 48.8339
Q3364778,Parc zoologique de Doué-la-Fontaine,-0.3 , 47.19
Q3364779,Cleres Zoological Park,1.10777778 , 49.59694444
Q3364781,Q3364781,-0.696042 , 44.8037
Q3364784,Parc zoologique de Jurques,-0.753056 , 49.0025
Q3364787,Parc zoologique de Lisieux,0.311608 , 49.1821
Q3364788,Parc zoologique de Fréjus,6.73788 , 43.4761
Q3364789,Parc zoologique de Saint-Martin-la-Plaine,4.58472 , 45.5494
Q3364790,"Thoiry Zoo and Park (Yvelines, France)",1.79598 , 48.8648
Q3364791,Parc zoologique de Plaisance du Touch,1.26495004 , 43.55945206
Q3364795,Parc zoologique du Cap Ferrat,7.32361 , 43.69
Q3364797,Parc zoologique des Sables d'Olonnes,-1.76088 , 46.4847
Q3364798,São Paulo Zoo,-46.6211 , -23.6521
Q3364803,Zoo and Botanical Garden of Branféré,-2.39549 , 47.5951
Q3364809,National Zoological Park Delhi,77.2461981 , 28.6044359
Q3364810,Parc à loups du Gévaudan,3.16569 , 44.3623
Q3364860,Parco Natura Viva,10.7969 , 45.4786
Q3375717,Chapultepec Zoo México Chapultepec,-99.18921667 , 19.42391944
Q3391624,Planete Sauvage,-1.76361111 , 47.11833333
Q3405914,Haagse Dierentuin,4.31628 , 52.08694
Q3427461,Reptile Gardens,-103.272 , 43.9904
Q3436372,Ljubljana Zoo,14.471666666 , 46.055
Q3457123,Réserve de Beaumarchais,0.990561 , 47.5244
Q3457155,Réserve de bisons d'Europe de Sainte-Eulalie,3.47996 , 44.8013
Q3461255,Safari de Peaugres,4.717 , 45.2691
Q3476625,Scénoparc iO,2.595434 , 45.259386
Q3484004,Silver Springs Nature Theme Park,-82.0545 , 29.2181
Q3492797,Q3492797,0.14 , 47.92138889
Q3493970,Nehru Zoological Park,78.44972222 , 17.35111111
Q3495242,St. Augustine Alligator Farm Zoological Park,-81.288333 , 29.881389
Q3495905,Padmaja Naidu Himalayan Zoological Park,88.254405 , 27.0586099
Q3521787,The Marine Mammal Center,-122.532 , 37.8351
Q3521808,The Maryland Zoo,-76.649444444 , 39.323333333
Q3523523,Mysore Zoo,76.6677 , 12.3008
Q3535500,Touroparc Zoo,4.7516 , 46.1812
Q3537438,Edward Youde Aviary,114.161 , 22.2766
Q3542641,Ty Warner Sea Center,-119.686 , 34.4105
Q3562223,Ostrava Zoo,18.3251 , 49.8456
Q3575597,Kingdom of Zion,174.21020556 , -35.70080278
Q3576007,ZooParc de Beauval,1.35333333 , 47.2475
Q3576013,Zoo d'Amiens,2.27788 , 49.9005
Q3576014,Q3576014,-0.268153 , 43.1284
Q3576016,Q3576016,17.2293 , 44.7991
Q3576017,Khao Kheow Open Zoo,101.056382 , 13.216462
Q3576018,Detroit Zoo,-83.156 , 42.4769
Q3576019,Zoo de Guyane,-52.4917 , 4.9458
Q3576020,Granby Zoo,-72.7193 , 45.4166
Q3576021,Howletts Wild Animal Park,1.15 , 51.2667
Q3576022,Zoo de La Flèche,-0.0457 , 47.6758
Q3576023,Zoo de Maubeuge,3.96752 , 50.279
Q3576024,Louisville Zoo,-85.7053 , 38.2053
Q3576025,Q3576025,-3.40705 , 47.8103
Q3576030,Q3576030,20.5753 , 48.9317
Q3576032,Zoo du Mont Faron,5.94049 , 43.153
Q3576036,Zoodyssée,-0.39444444 , 46.14361111
Q3576044,Guadalajara Zoo,-103.3083326 , 20.7283813
Q3576063,Zoorasia,139.52375 , 35.495319
Q3576064,Zoosafari Fasanolandia,17.3386 , 40.8335
Q3695337,Lahore Zoo,74.325959 , 31.556006
Q3735534,Ähtäri Zoo,24.17611111 , 62.53888889
Q3845012,Al Ain Zoo,55.738492 , 24.176081
Q4025978,"Ardastra Gardens, Zoo and Conservation Centre",-77.3617 , 25.0759
Q4036104,Chiang Mai Night Safari,98.91722222 , 18.74222222
Q4062771,Almaty Zoo,66.23333333 , 48.95
Q4078402,Q4078402,39.607715 , 52.604799
Q4081722,Belgorod Zoo,36.57583333 , 50.59055556
Q4119881,Benghazi Zoo,20.0956 , 32.0825
Q4125113,Q4125113,36.77888889 , 55.15805556
Q4125416,Q4125416,39.24361111 , 51.63944444
Q4159458,Q4159458,73.392277 , 54.9672
Q4174319,Q4174319,60.6215 , 56.8334
Q4193914,Staten Island Zoo,-74.1157 , 40.6251
Q4198185,Q4198185,53.17291 , 56.86583
Q4222665,Chișinău Zoo,28.867077 , 46.974284
Q4236423,Cohunu Koala Park,116.013 , -32.2307
Q4244661,Q4244661,38.766142 , 52.367494
Q4250220,Bonbin Surabaya,112.73611111 , -7.29583333
Q4251753,Batu Secret Zoo,112.525 , -7.884
Q4259805,Southern Nevada Zoological-Botanical Park,-115.19 , 36.1922
Q4262489,Q4262489,39.607715 , 52.604799
Q4271849,Hobart Zoo,147.3334 , -42.8675
Q4273332,Australian Reptile Park,151.277 , -33.4182
Q4320820,BestZoo,5.4005 , 51.5292
Q4325472,Novosibirsk Zoo,82.8879 , 55.0566
Q4345284,Durrell Wildlife Park,-2.07338 , 49.22949
Q4351543,Perm Zoo,56.236944444 , 58.016666666
Q4363922,Pittsburgh Zoo & PPG Aquarium,-79.918 , 40.484
Q4389973,Ranua Wildlife Park,26.46833333 , 65.94222222
Q4398499,Q4398499,39.671 , 47.2526
Q4406408,Q4406408,50.16444444 , 53.22141944
Q4441589,Van Blanckendaell Park,4.743930555 , 52.737330555
Q4444937,"ReptielenZOO ""SERPO""",4.35833 , 52.00528
Q4453139,Tbilisi Zoo,44.777 , 41.713
Q4465264,Tula Exotarium,37.6196 , 54.2087
Q4467974,Tianjin Zoo,117.16 , 39.0813
Q4496313,Q4496313,36.225 , 50.002777777
Q4508704,Q4508704,61.36972222 , 55.16777778
Q4516672,Q4516672,113.50278 , 52.04194
Q4537274,Q4537274,129.35194 , 61.67944
Q4555542,Gunma Insect World,139.25091667 , 36.43588889
Q4667778,Abilene Zoological Gardens,-99.6919 , 32.4362
Q4685879,Timișoara Zoological Garden,21.267815 , 45.781771
Q4689541,Africa Alive!,1.70528 , 52.4188
Q4689846,African Lion Safari,150.6026459 , -33.8994868
Q4689847,African Lion Safari,-80.18 , 43.341
Q4689906,African Safari Wildlife Park,-82.8516 , 41.5181
Q4701708,Akron Zoo,-81.5414 , 41.08
Q4703495,Al Areen Wildlife Park,50.49555556 , 26.01555556
Q4705255,Alabama Gulf Coast Zoo,-87.6885 , 30.2617
Q4705881,Alameda Park Zoo,-105.961 , 32.9015
Q4705889,Alameda Wildlife Conservation Park,-5.350263 , 36.130576
Q4708604,Alaska SeaLife Center,-149.441 , 60.1
Q4712807,Albuquerque Aquarium,-106.679 , 35.0932
Q4712812,Albuquerque Biological Park,-106.663 , 35.0781
Q4721004,Alexandria Zoological Park,-92.4574 , 31.2876
Q4731647,Allen Forest Zoo,80.303643 , 26.502886
Q4733588,Alma Park Zoo,152.983 , -27.2267
Q4746784,Amirthi Zoological Park,79.056673 , 12.732363
Q4763399,Anglesey Sea Zoo,-4.27883 , 53.1642
Q4791733,Arkansas Alligator Farm and Petting Zoo,-93.0733 , 34.515
Q4792522,Armadale Reptile Centre,116.015 , -32.1766
Q4802284,Malacca Zoo,102.30166667 , 2.27777778
Q4808913,Assiniboine Park Zoo,-97.2306 , 49.8692
Q4809463,Istanbul Sea Life Aquarium,28.8963 , 41.0456
Q4811611,Atatürk Forest Farm and Zoo,32.79582 , 39.94015
Q4820238,Audubon Insectarium,-90.064 , 29.95
Q4820263,Audubon Zoo,-90.1322 , 29.9231
Q4823341,Austin Zoo,-97.9358 , 30.2569
Q4823915,Australian Butterfly Sanctuary,145.633 , -16.8205
Q4826122,Auto Safari Chapin,-90.6265 , 14.1013
Q4828854,Avilon Zoo,121.151667 , 14.744722
Q4842512,Bahawalpur Zoo,71.681601 , 29.402764
Q4849544,Seattle Aquarium,-122.343 , 47.6077
Q4850846,Bali Safari and Marine Park,115.3441 , -8.581
Q4851117,Balkasar Bear Sanctuary,72.68128 , 32.939584
Q4851486,Ballarat Wildlife Park,143.893 , -37.5698
Q4854746,Bandung Zoo,107.607501 , -6.888424
Q4855654,Banham Zoo,1.025 , 52.4447
Q4862002,Barnum's Aquarial Gardens,-73.0198 , 42.7109
Q4869485,Baton Rouge Zoo,-91.16 , 30.5622
Q4876130,Beale Park,-1.10833 , 51.5
Q4876689,Beardsley Zoo,-73.182222 , 41.2125
Q4883644,Belle Isle Aquarium,-82.9854 , 42.3366
Q4883720,Belle Vue Zoological Gardens,-2.1875 , 53.4636
Q4892604,"Bermuda Aquarium, Museum and Zoo",-64.737132 , 32.323396
Q4911530,Billabong Koala and Wildlife Park,152.82 , -31.459
Q4911532,Billabong Sanctuary,146.906 , -19.3747
Q4913983,Binder Park Zoo,-85.155 , 42.2465
Q4914260,Binghamton Zoo at Ross Park,-75.911 , 42.0626
Q4915315,Biota!,0.032 , 51.5031
Q4916008,Birdland Park and Gardens,-1.75417 , 51.8803
Q4916093,Birds of Eden,23.4835 , -33.963
Q4916760,Birmingham Wildlife Conservation Park,-1.91043 , 52.4505
Q4919420,Bizik family Zoo,18.12885493 , 45.494095
Q4922630,Peak Wildlife Park,-1.92361 , 53.0611
Q4923810,Sriracha Tiger Zoo,101.0125 , 13.149167
Q4924079,Blair Drummond Safari Park,-4.038 , 56.165
Q4925131,Blank Park Zoo,-93.6242 , 41.5193
Q4927320,Bloedel Floral Conservatory,-123.114 , 49.2421
Q4930247,Bluebird Gap Farm,-76.3877 , 37.0337
Q4946742,Borth Animalarium,-4.044 , 52.4856
Q4947730,Boston Aquarial and Zoological Gardens,-73.0198 , 42.7109
Q4951355,Bowmanville Zoo,-78.6685 , 43.9128
Q4956116,Bramble Park Zoo,-97.1266 , 44.9086
Q4957298,Brandywine Zoo,-75.5487 , 39.7555
Q4962534,Brevard Zoo,-80.714 , 28.2251
Q4969774,British Columbia Wildlife Park,-120.08 , 50.654
Q4983312,Bucklebury Farm Park,-1.20284 , 51.4304
Q5002947,Butterfly Pavilion,-105.066 , 39.8872
Q5002963,"Butterfly World, Isle of Wight",-1.25447 , 50.7113
Q5003118,Buttonwood Park Zoo,-70.9527 , 41.63
Q5015841,Cabrillo Marine Aquarium,-118.285 , 33.7113
Q5017723,Cairns Tropical Zoo,145.663 , -16.7581
Q5019173,Caldwell Zoo,-95.3268 , 32.3704
Q5019807,Cali Zoo,-76.55861111 , 3.44861111
Q5020672,California Living Museum,-118.886 , 35.432
Q5026335,Cameron Park Zoo,-97.1447 , 31.57
Q5034928,Cape May County Park & Zoo,-74.8154 , 39.1025
Q5036306,Capron Park Zoo,-71.2976 , 41.9377
Q5048206,Cascades Raptor Center,-123.08 , 43.9874
Q5051072,Cat Tales Zoological Park,-117.349 , 47.8079
Q5053833,Catoctin Wildlife Preserve and Zoo,-77.4307 , 39.5906
Q5056599,Cedar Cove Feline Conservatory & Sanctuary,-94.6285 , 38.6191
Q5059662,Center for Great Apes,-81.7794 , 27.5248
Q5061097,Central Florida Zoo and Botanical Gardens,-81.3162 , 28.8278
Q5067687,Chahinkapa Zoo,-96.598 , 46.2747
Q5071705,Changa Manga,73.96666667 , 31.08333333
Q5081455,Charles Paddock Zoo,-120.670277777 , 35.466666666
Q5087827,Chhatbir Zoo,76.7928 , 30.6036
Q5087901,Chattanooga Zoo at Warner Park,-85.2829 , 35.0431
Q5094594,Cheyenne Mountain Zoo,-104.855 , 38.77
Q5098018,Children's Aquarium at Fair Park,-96.76 , 32.777
Q5098245,Children's Zoo at Celebration Square,-83.9526 , 43.412
Q5098753,Chilean National Zoo,-70.63416667 , -33.42972222
Q5099439,Chimp Haven,-93.93666667 , 32.25465556
Q5130943,Clearwater Marine Aquarium,-82.81907 , 27.97686
Q5136996,Clyde Peeling's Reptiland,-76.8967 , 41.1059
Q5141722,Coker Arboretum,-79.049 , 35.9137
Q5142118,Colchester Zoo,0.832778 , 51.8625
Q5147412,Collins Zoo,-89.5379 , 31.616
Q5148807,Colorado Gators Reptile Park,-105.871 , 37.7059
Q5149943,Columbian Park Zoo,-86.8709 , 40.4141
Q5150169,Columbus Zoo and Aquarium,-83.1184 , 40.1563
Q5155139,Como Park Zoo and Conservatory,-93.1508 , 44.9814
Q5169520,Coral World Ocean Park,-64.8650489 , 18.3490241
Q5171837,Cornish Seal Sanctuary,-5.20263 , 50.092
Q5173964,Cosley Zoo,-88.1208 , 41.8781
Q5175494,Cotswold Wildlife Park,-1.65417 , 51.7736
Q5176044,Cougar Mountain Zoo,-122.081 , 47.553
Q5187417,Crocolandia Foundation,123.833833333 , 10.246722222
Q5194724,CuriOdyssey,-122.318 , 37.5866
Q5194933,Curraghs Wildlife Park,-4.5135 , 54.3181
Q5195193,Currumbin Wildlife Sanctuary,153.488 , -28.1359
Q5210063,Dakota Zoo,-100.807 , 46.7995
Q5211449,Dallas World Aquarium,-96.8051 , 32.7835
Q5211451,Dallas Zoo,-96.8142 , 32.7441
Q5225654,Dartmoor Zoological Park,-3.997 , 50.407
Q5240489,David Traylor Zoo of Emporia,-96.1776 , 38.3834
Q5244208,DeYoung Family Zoo,-87.6449 , 45.3079
Q5250300,Deep Sea World,-3.3909 , 56.0082
Q5269661,Dhodial Pheasantry,73.25361111 , 34.42055556
Q5273643,Dickerson Park Zoo,-93.3095 , 37.2557
Q5274981,Dierenpark Tilburg,5.03617 , 51.5599
Q5289620,Dolphin Encounters,-77.2674 , 25.099
Q5302436,Jigokudani Monkey Park,138.4627 , 36.732797222
Q5303351,"Downtown Aquarium, Houston",-95.3674 , 29.7642
Q5304222,Dr. Juan A. Rivero Zoo,-67.133085 , 18.216205
Q5309411,Drusillas Zoo Park,0.163 , 50.8239
Q5310637,Dubai Zoo,55.256582 , 25.222375
Q5312027,Dudley Zoo,-2.077133333 , 52.513938888
Q5316871,Dushanbe Zoo,68.77194444 , 38.585
Q5333314,Ecomuseum Zoo,-73.951 , 45.4064
Q5339105,Edmonton Valley Zoo,-113.554 , 53.5114
Q5351804,El Paso Zoo,-106.443 , 31.7684
Q5359345,Elephant Nature Park,98.8584 , 19.2141
Q5366991,Elmwood Park Zoo,-75.3375 , 40.1332
Q5375952,Endangered Wolf Center,-90.5522 , 38.5155
Q5388359,Erie Zoo,-80.0755 , 42.0968
Q5391328,Escurial Zoo and Flower Park,25.362778 , 64.721667
Q5395439,Navajo Nation Zoological and Botanical Park,-109.051 , 35.6642
Q5420451,Exmoor Zoo,-3.924 , 51.148
Q5421418,Exploris,-5.549 , 54.382
Q5439615,Featherdale Wildlife Park,150.885 , -33.767
Q5459553,Flint RiverQuarium,-84.1493 , 31.5789
Q5463448,Flying High Bird Sanctuary,152.239 , -25.2186
Q5464809,Folly Farm Adventure Park and Zoo,-4.73027 , 51.7433
Q5464852,Folsom City Zoo Sanctuary,-121.165 , 38.682
Q5469254,Forestry Farm Park and Zoo,-106.584233333 , 52.156952777
Q5472274,Fort Wayne Children's Zoo,-85.154513888 , 41.106388888
Q5472415,Fort Worth Zoo,-97.3566 , 32.7219
Q5473503,Fossil Rim Wildlife Center,-97.7964 , 32.1806
Q5473889,Fota Wildlife Park,-8.311276 , 51.889585
Q5485534,Frank Buck Zoo,-97.1542 , 33.6217
Q5491738,Franklin Park Zoo,-71.0891 , 42.3052
Q5493235,Johannesburg Zoo,28.038186 , -26.166375
Q5503166,Fresno Chaffee Zoo,-119.822 , 36.7522
Q5507695,Fukuoka Municipal Zoo and Botanical Garden,130.390424 , 33.572261
Q5507754,Fukuyama City Zoo,133.279138 , 34.524131
Q5515071,GW Exotic Animal Foundation,-97.2111 , 34.6256
Q5523486,Garlyn Zoo,-85.2982 , 46.0798
Q5551958,Living Desert Zoo and Gardens,-116.37 , 33.6958
Q5564103,Giraffe Centre,36.742324 , -1.374469
Q5566451,Gladys Porter Zoo,-97.4962 , 25.9123
Q5566964,Glasgow Zoo,-4.108 , 55.839
Q5578056,Gokatsura Pond Furusato Village,136.55455556 , 34.46666667
Q5598940,Great Cats World Park,-123.658976 , 42.141164
Q5599417,Great Lakes Aquarium,-92.1003 , 46.7793
Q5599788,Great Plains Zoo,-96.7648 , 43.5374
Q5600498,Greater Cleveland Aquarium,-81.7039 , 41.4963
Q5600807,Greater Vancouver Zoo,-122.487 , 49.0923
Q5604747,Greenville Zoo,-82.3871 , 34.8474
Q5608906,Griffith Park Zoo,-118.289 , 34.1337
Q5609776,Grizzly & Wolf Discovery Center,-111.098 , 44.657
Q5617390,Gulf Breeze Zoo,-86.9896 , 30.4012
Q5643148,Halls Gap Zoo,142.564 , -37.1478
Q5644526,Hamerton Zoo,-0.328 , 52.409
Q5652828,Happy Hollow Park & Zoo,-121.862 , 37.3257
Q5674016,Hart's Reptile World,-122.634 , 45.2148
Q5682090,Hattiesburg Zoo,-89.3153 , 31.3237
Q5729551,Henry Vilas Zoo,-89.4103 , 43.0594
Q5731426,Henson Robinson Zoo,-89.5835 , 39.7274
Q5735294,Buin Zoo,-70.72683333 , -33.715075
Q5755305,High Delta Safari Park,-91.515 , 32.564
Q6788091,Matsue Vogel Park,132.94402778 , 35.47625
Q6815902,Memphis Zoo,-89.9943 , 35.15
Q6821356,Mesker Park Zoo and Botanic Garden,-87.6016 , 37.9971
Q6824686,Metro Richmond Zoo,-77.7674 , 37.3818
Q6838512,Micke Grove Zoo,-121.272 , 38.0792
Q6858365,Mill Mountain Zoo,-79.9363 , 37.2489
Q6859211,Miller Park Zoo,-89.0055 , 40.469
Q6878486,Mission: Wolf,-105.2148628 , 37.9632489
Q6881335,Mitchell Park Zoo,31.01132 , -29.825487
Q6890658,Mogo Zoo,150.159 , -35.7954
Q6896316,Nashville Zoo at Grassmere,-86.7422 , 36.0885
Q6898210,Monarto Zoo,139.142 , -35.1021
Q6900777,Monkey Jungle,-80.4313 , 25.5664
Q6900809,Monkey Sanctuary,-4.4136 , 50.3654
Q6902500,Monsanto Insectarium,-90.2919 , 38.6349
Q6905834,Montgomery Zoo,-86.2772 , 32.4201
Q6907207,Moody Gardens,-94.8513 , 29.2741
Q6907907,Moonlit Sanctuary Wildlife Conservation Park,145.25 , -38.2129
Q6907923,Moonridge Animal Park,-116.859 , 34.2296
Q6917159,Mote Marine Laboratory,-82.57713889 , 27.33291667
Q6942794,Muskingum County Animal Farm,-82.0626 , 39.9467
Q6948918,Mystic Aquarium & Institute for Exploration,-71.9529 , 41.3748
Q6962092,Namsskogan Familiepark,12.8475 , 64.7431
Q6963658,Nanjing Hongshan Forest Zoo,118.7982634 , 32.0941024
Q6964984,Naples Zoo,-81.7907 , 26.1682
Q6970399,"National Aquarium in Washington, D.C.",-77.0328 , 38.8936
Q6970845,National Aviary,-80.01 , 40.4533
Q6978303,National Sea Life Centre,-1.913491666 , 52.478841666
Q6980456,Natural Bridge Wildlife Ranch,-98.3357 , 29.6942
Q6980955,Nature and Raptor Center of Pueblo,-104.678 , 38.2715
Q7007642,New Forest Wildlife Park,-1.4983 , 50.886
Q7017837,Newfoundland Insectarium,-57.43382 , 49.194685
Q7023514,Niabi Zoo,-90.4339 , 41.4427
Q7039114,Ninoy Aquino Parks & Wildlife Center,121.043908 , 14.6505812
Q7058075,Northeastern Wisconsin Zoo,-88.0898 , 44.6607
Q7060255,Northwest Trek,-122.272 , 46.9162
Q7066894,Nowra Wildlife Park,150.568 , -34.8704
Q7074095,Oaklawn Farm Zoo,-64.8446 , 45.0044
Q7076176,Oceanarium Bournemouth,-1.87673 , 50.7159
Q7077669,Odense Zoo,10.3714 , 55.3785
Q7082106,Oklahoma Aquarium,-95.9572 , 36.0195
Q7082160,Oklahoma City Zoo and Botanical Garden,-97.4724 , 35.5212
Q7099598,Orange County Zoo,-117.751 , 33.7964
Q7101134,Oregon Coast Aquarium,-124.047 , 44.6178
Q7101428,Oregon Zoo,-122.714722222 , 45.508333333
Q7115140,Oxbow Park and Zollman Zoo,-92.6504 , 44.0842
Q7128018,Palm Beach Zoo,-80.0693 , 26.6664
Q7129731,Pana'ewa Rainforest Zoo,-155.075 , 19.6552
Q7132469,Papanack Park Zoo,-75.1205 , 45.5595
Q7134390,Paradise Wildlife Park,-0.053988 , 51.7421
Q7136009,Parassinikkadavu Snake Park,75.3893 , 11.9902
Q7136381,Parc Safari,-73.525 , 45.0417
Q7164726,Penscynor Wildlife Park,-3.7829 , 51.6809
Q7166157,Peoria Zoo,-89.5742 , 40.7155
Q7185928,Phillips Park Zoo,-88.2948 , 41.7363
Q7186583,Phnom Tamao Wildlife Rescue Centre,104.80111111 , 11.30055556
Q7187022,Phoenix Zoo,-111.949 , 33.4525
Q7201595,Plantasia,-3.93861 , 51.6217
Q7206302,Pocatello Zoo,-112.422 , 42.8427
Q7208007,Point Defiance Zoo & Aquarium,-122.521 , 47.3048
Q7229127,Popcorn Park Zoo,-74.327 , 39.91
Q7231872,Portland Aquarium,-122.624 , 45.405
Q7234774,Potawatomi Zoo,-86.2179 , 41.6693
Q7235282,Potter Park Zoo,-84.5284 , 42.7177
Q7243052,Primarily Primates,-98.68306111 , 29.68920833
Q7243193,Primate Rescue Center,-84.6385 , 37.8461
Q7256608,"Pt. G.B. Pant High Altitude Zoo, Nainital",79.469 , 29.381
Q7279665,Racine Zoo,-87.7837 , 42.7488
Q7292958,"Rani Bagh, Hyderabad",68.34305 , 25.38223
Q7294528,Rare Species Conservation Centre,1.32694 , 51.2611
Q7304877,Red River Zoo,-96.8531 , 46.8462
Q7306556,Ree Park – Ebeltoft Safari,10.7368 , 56.2635
Q7309977,Reid Park Zoo,-110.92 , 32.208
Q7316188,Reston Zoo,-77.185 , 38.5817
Q7337785,River Safari,103.79414 , 1.403782
Q7338072,Riverbanks Zoo,-81.074389 , 34.01004
Q7338572,Riverside Park and Zoo,-103.684 , 41.8552
Q7338761,Riverview Park & Zoo,-78.3095 , 44.343
Q7359136,Roger Williams Park Zoo,-71.4163 , 41.7899
Q7366377,Roos-n-More Zoo,-114.59 , 36.6951
Q7366482,Roosevelt Park Zoo,-101.273 , 48.2342
Q7389560,SEA LIFE Minnesota Aquarium,-93.2422 , 44.8542
Q7398400,Safari West,-122.696 , 38.5571
Q7398401,Safari Zoo Camp,-78.6078 , 43.9936
Q7404825,Salisbury Zoo,-75.5828 , 38.361
Q7418426,Sanjay Gandhi Jaivik Udyan,85.099304 , 25.596513
Q7419178,Santa Ana Zoo,-117.843 , 33.7439
Q7419252,Santa Barbara Zoo,-119.665 , 34.4194
Q7419512,Santa Fe College Teaching Zoo,-82.4382 , 29.6819
Q7419807,Santa Monica Pier Aquarium,-118.496 , 34.0104
Q7421103,Sapporo Maruyama Zoo,141.307405 , 43.051438
Q7428100,Save the Chimps,-80.5882 , 27.4652
Q7438666,Scovill Zoo,-88.9067 , 39.8289
Q7439936,Sea Life Park Hawaii,-157.664 , 21.3145
Q7441827,Seaside Aquarium,-123.92916 , 45.99526
Q7445269,Sedgwick County Zoo,-97.4104 , 37.7158
Q7452551,Sequoia Park Zoo,-124.145 , 40.777
Q7487446,Shambala Animal Kingdom,145.571 , -16.9009
Q5877346,Hogle Zoo,-111.814 , 40.7498
Q5881872,HollyWild Animal Park,-82.1432 , 35.0244
Q5896736,Honolulu Zoo,-157.819 , 21.2709
Q5950715,Hutchinson Zoo,-97.9167 , 38.0291
Q5963998,Q5963998,-14.158222222 , 28.186638888
Q6025038,Indira Gandhi Zoological Park,83.35 , 17.7691
Q6045732,Soğanlı Zoo,29.047089 , 40.218525
Q6055894,Gaziantep Zoo,37.29526944 , 37.03967778
Q6062496,Q6062496,-70.8034 , -34.1829
Q6062578,Parque Zoológico Chorros de Milla,-71.14611111 , 8.63194444
Q6062796,le parc des legendes,-77.086669 , -12.06731383
Q6063110,Q6063110,-74.560361 , -8.389846
Q6084173,Isle of Wight Zoo,-1.1394 , 50.6609
Q6117808,Jackson Zoo,-90.2207 , 32.3202
Q6140007,Shanghai Wild Animal Park,121.719722222 , 31.056944444
Q6171747,Q6171747,-6.149136 , 36.690192
Q6171767,Zoológico Los Coyotes,-99.122 , 19.319
Q6171768,Zoológico de Fauna Sudamericana,-63.18296 , -17.75935
Q6171777,zoologico de barranquilla,-74.7969 , 11.0106
Q6171779,Córdoba Zoo,-64.1761 , -34.4267
Q6171783,Q6171783,-59.017248 , -34.578543
Q6171790,Zoológico de Quito,-78.35722222 , 0.07166667
Q6171795,Santillana Zoo,-4.10289 , 43.3811
Q6220465,John Ball Zoo,-85.704788888 , 42.962783333
Q6312792,Jungle Cat World,-78.6078 , 43.9936
Q6315378,Jurong Reptile Park,103.709 , 1.3209
Q6320026,Järvzoo,16.154166666 , 61.710277777
Q6356988,Mvog-Betsi Zoo,11.4875 , 3.86474
Q6364924,Kansas City Zoo,-94.5292 , 39.0069
Q6398108,Key West Butterfly and Nature Conservatory,-81.7969 , 24.5475
Q6398109,Key West Aquarium,-81.8073156 , 24.5590437
Q6423488,Knowsley Safari Park,-2.812 , 53.442
Q6423701,Knoxville Zoo,-83.888 , 35.9999
Q6424208,Koala Park Sanctuary,151.045 , -33.7419
Q6424313,Kobe Animal Kingdom,135.22305556 , 34.65416667
Q6442702,Kula Eco Park,177.68 , -18.2
Q6444237,Kund Park,72.234718 , 33.928352
Q6450637,Kyabram Fauna Park,145.049 , -36.3242
Q6452176,Kyoto Municipal Zoo,135.786006 , 35.012853
Q6465257,La Serre Amazonienne,3.87722222 , 43.61194444
Q6473423,Lahore Zoo Safari,74.2196846 , 31.3788477
Q6478947,Lakes Aquarium,-2.95587 , 54.2781
Q6484561,Landhi Korangi Zoo,67.158657 , 24.826615
Q6513638,Lee G. Simmons Conservation Park and Wildlife Safari,-96.2993 , 41.0152
Q6514798,Lee Richardson Zoo,-100.8722 , 37.9591
Q6518868,Lehigh Valley Zoo,-75.626 , 40.6583
Q6550950,Lincoln Park Zoo,-87.6491 , 44.1106
Q6555411,Lion Country Safari,-80.3221 , 26.7161
Q6593348,Pionirska dolina,18.41184722 , 43.87761389
Q6651776,Little Rock Zoo,-92.3321 , 34.7464
Q6670186,London Butterfly House,-0.317017 , 51.4786
Q6672689,Long Island Game Farm,-72.7889 , 40.8483
Q6694171,Tampa’s Lowry Park Zoo,-82.4697 , 28.0133
Q6697780,Lucknow Zoo,80.95463 , 26.84607
Q6704651,Lupa Zoo,-72.4893 , 42.1956
Q6715234,ME's Zoo,-85.209 , 40.1196
Q6731479,Magnetic Hill Zoo,-64.8848 , 46.1374
