item,label,lon,lat
Q18640340,Dodderidgian Library,-4.05922 , 51.0802
Q18650964,Dibner Library of the History of Science and Technology,-77.030044 , 38.891175
Q18659999,Library Oodi,24.938064 , 60.1738242
Q18660940,Q18660940,22.02402778 , 60.46711111
Q18695769,Q18695769,2.80981 , 41.8387
Q18702986,National Museum Library,14.432083 , 50.079944
Q18715125,Livermore Carnegie Library and Park,-121.769 , 37.6797
Q18759935,Q18759935,22.16433333 , 60.48063889
Q18763377,Médiathèque François-Mitterrand,0.342759 , 46.584228
Q18785479,Q18785479,1.44396 , 43.6079
Q18815722,Q18815722,127.046448 , 37.519021
Q19057116,Q19057116,24.03177834 , 49.83512497
Q19117397,Library Hivzi Sylejmani,21.162801 , 42.666324
Q19275380,Library of the Von der Heydt-Museum,7.14658499 , 51.25725174
Q19279889,Freunde der Eisenbahn e.V.,10.22446 , 53.66616
Q19283734,Karlsbad community library,8.506808 , 48.914885
Q19309454,City library Mönchengladbach,6.434652 , 51.197346
Q19312050,Zentrale Hochschulbibliothek Flensburg,9.45611095 , 54.77583313
Q19312221,Klaipeda City Municipality Public Library,21.133911 , 55.70815
Q19336017,Biblioteca Conanglada i Fontanilles,1.15947 , 41.37598
Q19362414,Stadtbibliothek Zofingen,7.945954807 , 47.28918952
Q19460946,Chase Library,-70.1214 , 41.6689
Q19704677,Q19704677,23.322777777 , 42.695833333
Q19721395,Q19721395,12.4785 , 41.9074
Q19818292,Q19818292,24.07277778 , 61.46277778
Q19830821,Q19830821,2.844288888 , 41.699991666
Q19921532,Q19921532,-1.98497222 , 43.32313889
Q19941747,Q19941747,14.41581917 , 50.08891678
Q19950377,Q19950377,-98.201889 , 19.048472
Q19968199,Hegau library,8.838482 , 47.761165
Q20009618,"Biblioteca Fabroniana, Pistoia",10.9138 , 43.935
Q20015171,Q20015171,-77.053891 , -12.102329
Q20017103,Biblioteca Pública del Estado en León,-5.571602777 , 42.595352777
Q20028385,Przeździecki Library,21.023111 , 52.234444
Q20031717,Sparkhill Library,-1.8643399 , 52.4503933
Q20042980,Q20042980,134.660744 , 33.951178
Q20044113,Gunma Prefectural Braille Library,139.049527777 , 36.380222222
Q20065345,Malacca Public Library,102.269 , 2.21611
Q20083771,Q20083771,4.57375 , 47.85851
Q20182111,Ateneo Veneto Library,12.33388889 , 45.43403889
Q20205300,Martius-Staden Institute,-46.7271 , -23.633261111
Q20431133,Q20431133,2.66225 , 41.61771
Q20443735,Bicknell Museum,7.66785 , 43.78208
Q20446820,Buddhist Manuscript Library and Museum,98.986841666 , 18.787563888
Q20521047,Q20521047,14.508627777 , 46.051027777
Q20552269,Alpha Bank Library,23.731833333 , 37.981277777
Q20595614,Llandudno Library,-3.828 , 53.3234
Q28681606,Q28681606,8.42289 , 52.07521
Q28681609,Q28681609,9.79681 , 48.80168
Q28681612,Stadtarchiv und Stadtbibliothek Schweinfurt,10.23177 , 50.04607
Q28681614,Q28681614,14.64784 , 51.74535
Q28681616,Q28681616,12.46209 , 51.73371
Q28681618,Q28681618,12.13466 , 51.05095
Q28681620,Q28681620,10.33521 , 51.81354
Q28681622,Q28681622,9.40566 , 53.10856
Q28681627,Q28681627,11.26381 , 50.68404
Q28681629,Q28681629,10.4756 , 50.30096
Q28681631,Q28681631,7.30961 , 51.54873
Q28681633,Q28681633,6.47559 , 50.52756
Q28681636,Q28681636,11.25335 , 48.17518
Q28681639,Q28681639,9.20767 , 52.63895
Q28681643,Q28681643,13.66905 , 50.89603
Q28681645,Q28681645,13.12472 , 51.12166
Q28681647,Q28681647,11.99273 , 51.35486
Q28681650,Q28681650,11.64167 , 50.45074
Q28681653,Q28681653,12.93314 , 52.37633
Q28681654,Q28681654,12.03909 , 49.2077
Q28681656,Q28681656,8.49887 , 47.95289
Q28681659,Q28681659,12.06774 , 51.29772
Q28681661,Q28681661,6.88233 , 51.42906
Q28681662,Q28681662,7.09175 , 51.51255
Q28681665,Q28681665,11.96658 , 51.48214
Q28681668,Q28681668,10.41728 , 49.50233
Q28681669,Q28681669,11.58061 , 49.94284
Q28681672,Q28681672,7.85838 , 49.84247
Q28681673,Q28681673,8.11972 , 53.52223
Q28681676,Q28681676,12.12749 , 47.85752
Q28681679,Q28681679,14.179 , 51.12703
Q28681680,Q28681680,12.784 , 50.5384
Q28681683,Q28681683,12.09399 , 51.9594
Q28681685,Q28681685,10.1377 , 51.37466
Q28681688,Q28681688,11.59406 , 50.69348
Q28681691,Q28681691,10.41499 , 49.2993
Q28681693,Q28681693,6.39093 , 51.25839
Q28681695,Q28681695,10.37317 , 53.80791
Q28681697,Q28681697,13.70823 , 51.63008
Q28681699,Q28681699,13.26146 , 52.30107
Q28681702,Q28681702,8.12244 , 49.19891
Q28681703,Q28681703,10.2248 , 50.3327
Q28681706,Q28681706,9.70544 , 50.86802
Q28681709,Q28681709,9.23483 , 52.92239
Q28681712,Q28681712,14.06612 , 52.35753
Q28681717,Q28681717,11.22538 , 52.02661
Q28681719,Q28681719,11.31929 , 51.47432
Q28681723,Q28681723,9.00459 , 48.70826
Q28681726,Q28681726,9.572 , 49.994
Q28681731,Q28681731,10.5934 , 50.01096
Q28681735,Q28681735,10.92741 , 49.48598
Q28681738,Q28681738,12.6341 , 50.75536
Q28681740,Q28681740,8.61416 , 50.22637
Q28681744,Q28681744,10.95165 , 51.78831
Q28681746,Bremerhaven City Library,8.58034 , 53.5416
Q28681747,Q28681747,7.09644 , 51.65341
Q28681749,Q28681749,13.24039 , 52.75618
Q28681750,Q28681750,9.25703 , 51.98824
Q28681753,Q28681753,10.3496 , 49.90018
Q28681754,Q28681754,12.76617 , 48.40319
Q28681756,Q28681756,7.17972 , 49.34711
Q28681757,Q28681757,12.46599 , 50.35644
Q28681760,Bad Doberan city library,11.90249 , 54.10775
Q28681761,Q28681761,14.00162 , 51.5273
Q28681764,Q28681764,11.97054 , 52.54173
Q28681766,Q28681766,10.78352 , 51.83269
Q28681767,Q28681767,11.62692 , 52.24596
Q28681769,Q28681769,12.09997 , 51.15306
Q28681772,Q28681772,7.33597 , 51.14899
Q28681775,Q28681775,14.01035 , 51.58774
Q28681776,Q28681776,8.37206 , 49.21924
Q28681780,Q28681780,10.31886 , 49.06921
Q28681781,Q28681781,7.78581 , 47.56038
Q28681784,Q28681784,10.56811 , 51.43812
Q28681786,Q28681786,11.88234 , 51.28563
Q28681789,Q28681789,9.50198 , 48.01477
Q28681791,Q28681791,7.84753 , 48.12125
Q28681794,Q28681794,11.3436 , 50.85645
Q28681795,Q28681795,9.21604 , 48.08563
Q28681796,Q28681796,10.31633 , 51.31602
Q28681799,Q28681799,9.21053 , 48.4902
Q28681800,Q28681800,11.34255 , 50.7213
Q28681803,Q28681803,9.95188 , 52.15202
Q28681805,Q28681805,10.48952 , 48.8517
Q28681806,Q28681806,10.37169 , 52.04668
Q28681811,Q28681811,6.94984 , 51.10888
Q28681813,Q28681813,12.58446 , 52.13722
Q28681816,Q28681816,6.7891 , 50.65901
Q28681818,Q28681818,10.26139 , 51.51213
Q28681821,Q28681821,8.81696 , 47.98349
Q28681823,Q28681823,12.96347 , 48.83194
Q28681824,Q28681824,12.83314 , 48.15937
Q28681827,Q28681827,12.11739 , 49.32311
Q28681828,Q28681828,6.85514 , 49.24949
Q28681830,Stadtbibliothek Röthenbach,11.25229 , 49.48059
Q28681832,Q28681832,9.89033 , 50.11438
Q28681835,Q28681835,10.09222 , 48.83686
Q28681836,Q28681836,8.92046 , 50.17868
Q28681839,Q28681839,8.79661 , 53.22489
Q28681840,Stadtbibliothek Radolfzell,8.97054 , 47.73719
Q28729450,Q28729450,10.33593 , 48.04039
Q28729451,Q28729451,10.78253 , 48.35427
Q28729452,Q28729452,12.00404 , 49.05861
Q28729453,Gemeindebücherei Kastl,11.682 , 49.37046
Q28729454,Q28729454,11.82748 , 48.08564
Q28729455,Q28729455,12.1289 , 48.34255
Q28729456,Q28729456,11.35975 , 48.30099
Q28729458,Q28729458,12.4667 , 47.7667
Q28729459,Q28729459,11.41346 , 48.82403
Q28729460,Q28729460,12.81762 , 48.56141
Q28729461,Q28729461,9.81874 , 49.89874
Q28729462,Q28729462,10.39387 , 49.02656
Q28729463,Q28729463,10.23232 , 47.74545
Q28729464,Q28729464,12.18492 , 49.91056
Q28729465,Q28729465,12.2536 , 48.36769
Q28729468,Q28729468,10.80861 , 48.1611
Q28729469,Q28729469,12.15955 , 48.91276
Q28729470,Q28729470,11.61487 , 48.04543
Q28729471,Q28729471,10.36071 , 50.18676
Q28729472,Q28729472,11.29837 , 47.82423
Q28729473,Q28729473,10.25133 , 49.99857
Q28729474,Q28729474,9.24602 , 50.08581
Q28729476,Q28729476,12.16776 , 49.65212
Q28729477,Q28729477,12.14644 , 48.84254
Q28729478,Q28729478,11.75985 , 47.69513
Q28729479,Q28729479,10.2169 , 49.98572
Q28729480,Q28729480,12.90354 , 48.58944
Q28729481,Q28729481,10.55837 , 47.58544
Q28729482,Q28729482,11.55389 , 48.25512
Q28729484,Q28729484,11.06766 , 47.59609
Q28729485,Q28729485,11.66257 , 48.07711
Q28729487,Q28729487,11.80533 , 48.53594
Q28729488,Q28729488,12.40965 , 49.59052
Q28729489,Q28729489,11.26124 , 47.4448
Q28729490,Q28729490,11.45637 , 48.80988
Q28729491,Q28729491,12.05027 , 48.82072
Q28729492,Q28729492,11.41218 , 48.09713
Q28729493,Q28729493,11.50027 , 48.8103
Q28729494,Q28729494,11.88695 , 48.07422
Q28729495,Q28729495,11.70157 , 47.87759
Q28729496,Q28729496,11.30084 , 48.11024
Q28729497,Q28729497,10.82884 , 48.18853
Q28729498,Q28729498,9.90727 , 49.86928
Q28729499,Q28729499,11.84159 , 47.74719
Q28729500,Q28729500,12.64395 , 47.76263
Q28729501,Q28729501,11.9167 , 48.1663
Q28729502,Q28729502,10.77728 , 47.99772
Q28729503,Q28729503,9.85415 , 52.43795
Q28729504,Q28729504,11.84395 , 48.32181
Q28729505,Q28729505,6.1673 , 51.21205
Q28729506,Q28729506,11.14594 , 49.73344
Q28729507,Q28729507,7.41621 , 51.97579
Q28729508,Q28729508,9.95477 , 53.3081
Q28729509,Q28729509,9.60527 , 53.56959
Q28729511,Q28729511,7.72782 , 50.86398
Q28729512,Q28729512,11.91498 , 47.8838
Q28729513,Q28729513,8.63809 , 52.15287
Q28729514,Q28729514,10.57863 , 52.43049
Q28729515,Q28729515,11.90462 , 48.2934
Q28729516,Q28729516,8.12982 , 51.49856
Q28729517,Q28729517,8.81817 , 52.99258
Q28729518,Q28729518,9.02339 , 50.14529
Q28729519,Q28729519,9.2249 , 53.11432
Q28729520,Q28729520,11.79634 , 47.85714
Q28729523,Q28729523,7.10337 , 51.16038
Q28729524,Q28729524,12.33076 , 49.67219
Q28729525,Q28729525,7.5771 , 53.12815
Q28729527,Q28729527,13.09827 , 48.80334
Q28729528,Q28729528,11.57447 , 47.68021
Q28729529,Q28729529,10.40338 , 47.76822
Q28729530,Q28729530,8.64335 , 52.19783
Q28729531,Gemeindebücherei Schwarzenbruck,11.24312 , 49.35524
Q28729533,Q28729533,8.31728 , 50.16174
Q28729534,Droyssig Community Library,12.0295 , 51.04248
Q28729535,Q28729535,12.13271 , 48.21956
Q28729536,Q28729536,5.85571 , 50.77815
Q28729537,Q28729537,11.622 , 52.20159
Q28729538,Q28729538,11.90235 , 48.24363
Q28729539,Q28729539,10.7833 , 48.65
Q28729540,Gemeindebücherei Burgthann,11.31096 , 49.35169
Q28729541,Q28729541,8.77861 , 48.57199
Q28729542,Q28729542,10.59431 , 48.0106
Q28729543,Q28729543,10.0246 , 49.25224
Q28729544,Q28729544,10.66014 , 50.83141
Q28729545,Q28729545,9.57289 , 52.27347
Q28729546,Q28729546,10.82911 , 47.64085
Q28729547,Q28729547,8.70121 , 48.09184
Q28729550,Q28729550,9.11458 , 48.17925
Q28729551,Gemeindebücherei Allersberg,11.24079 , 49.25159
Q28729552,Q28729552,9.32032 , 49.02502
Q28729553,Q28729553,13.32977 , 48.72092
Q28729555,Q28729555,11.73252 , 48.10969
Q28729556,Q28729556,12.46056 , 47.97467
Q28729558,Q28729558,11.68876 , 48.80766
Q28729559,Q28729559,11.15073 , 49.5287
Q28733429,Q28733429,13.41849 , 52.4999
Q28733430,Q28733430,13.34275 , 52.54508
Q28733431,Q28733431,10.00898 , 53.55166
Q28733432,Q28733432,10.70125 , 53.83481
Q28733433,Q28733433,8.80494 , 53.07175
Q5259775,Denver Public Library,-104.988056 , 39.7375
Q5267425,Devils Lake Carnegie Library,-98.860278 , 48.114722
Q5269997,DiMenna–Nyselius Library,-73.2903 , 41.1815
Q5288048,Doe Memorial Library,-122.259 , 37.8721
Q5296573,Donnell Library Center,-73.9774 , 40.7608
Q5304276,"Dr. Martin Luther King, Jr. Library",-121.886 , 37.3354
Q5310000,DuPage County Historical Museum,-88.106389 , 41.865972
Q5316504,Durham Dean and Chapter Library,-1.57676 , 54.7729
Q5325244,Eagle Rock Community Cultural Center,-118.214914 , 34.139586
Q5325885,Earl Gregg Swem Library,-76.7163 , 37.2698
Q5329081,East Orange Public Library,-74.2117 , 40.76
Q5329406,East Smithfield Public Library,-71.5045 , 41.8742
Q5330688,Eastham Public Library,-69.9829 , 41.8327
Q5339083,Edmonton Public Library,-113.49 , 53.543
Q5349936,Eisenhower Public Library District,-87.8117 , 41.964
Q5354052,Eldon Public Library,-92.225556 , 40.92
Q5354156,Eldredge Public Library,-69.958889 , 41.681111
Q5370352,Emeline Fairbanks Memorial Library,-87.407 , 39.4703
Q5375469,"The Central Library for the Blind, Visually Impaired and Handicapped",34.8557 , 32.3332
Q5399748,Essex Institute,-70.8914 , 42.5225
Q5406109,Euclid Public Library,-81.5256 , 41.598
Q5407661,Eugene Public Library,-123.095 , 44.0487
Q5411107,Q5411107,24.43702 , 60.12484
Q5411113,Biblioteca Real Gabinete Portugues de Leitura,-43.18222222 , -22.90538889
Q5416005,Evanston Public Library,-87.6801 , 42.0484
Q5416045,Evansville Vanderburgh Public Library,-87.565594 , 37.971411
Q5416988,Everett Carnegie Library,-122.204 , 47.978
Q5417050,Everett Public Library,-122.211 , 47.9819
Q5430082,Fairchild Memorial Hall,-86.3451 , 32.3853
Q5430773,Fairview-Columbia Library,-122.439 , 45.5322
Q5431858,Fales Library,-73.997 , 40.7297
Q5435889,Farmington Community Library,-83.3709 , 42.498
Q5439060,Fayetteville Public Library,-94.1647 , 36.0617
Q5441961,Felipe De Neve Branch,-118.270556 , 34.062778
Q5442858,Feminist Library,-0.1055 , 51.4985
Q5454027,Miner Memorial Library,-72.178333 , 43.225833
Q5456934,Flagg Township Public Library,-89.065556 , 41.923333
Q5459548,Flint Public Library,-71.016944 , 42.594722
Q5460315,Flora Lamson Hewlett Library,-122.262 , 37.8755
Q5464084,Fogg Library,-70.951111 , 42.174444
Q5464325,Foley Center Library,-117.401 , 47.6667
Q5477098,Q5477098,25.669353 , 60.98335
Q5480388,Francis Buttrick Library,-71.239722 , 42.376389
Q5491348,Franklin Carnegie Library,-96.484167 , 31.027222
Q5496991,Frederic C. Adams Public Library,-70.73 , 41.995833
Q5497919,Frederick H. Cossitt Library,-72.830833 , 41.995833
Q5499207,Fredericksburg Memorial Library,-98.873333 , 30.275278
Q5499902,Free Library and Reading Room-Williamstown Memorial Library,-74.9914 , 39.6819
Q5500018,"Free Public Library, Upper Montclair Branch",-74.2053 , 40.8414
Q5500912,Freehold Public Library,-74.2724 , 40.2611
Q5503390,Frick Art Reference Library,-73.9669 , 40.7714
Q5503391,Frick Fine Arts Building,-79.95125 , 40.441697
Q5530482,Gelman Library,-77.0486 , 38.9
Q5533346,Gennadius Library,23.748111111 , 37.98025
Q5539161,George F Smith Library of the Health Sciences,-74.1918 , 40.7434
Q5543273,George Peabody Library,-76.615 , 39.2974
Q5548236,Georgina Cole Library,-117.34 , 33.1647
Q5553159,Gerstein Science Information Centre,-79.3936 , 43.6618
Q5566950,Glasgow University Library,-4.289 , 55.8733
Q5566961,Glasgow Women's Library,-4.247 , 55.856
Q5577278,Goffstown Public Library,-71.600278 , 43.020556
Q5583562,Goodnow Library,-71.417222 , 42.363056
Q5584760,Gordon-Nash Library,-71.6525 , 43.605278
Q5591291,Grace Mellman Community Library,-117.161 , 33.5267
Q5592563,Grafton Public Library,-71.6851 , 42.2064
Q5594100,Granada Public Library,-3.606427 , 37.178145
Q5596411,Grant R. Brimhall Library,-118.847 , 34.1985
Q5603812,Greendale Branch Library,-71.799722 , 42.307222
Q5604670,Greenville Carnegie Library,-84.633056 , 40.099167
Q5604725,Greenville Public Library,-89.403611 , 38.889444
Q5607571,Gresham Carnegie Library,-122.430833333 , 45.500555555
Q5607582,Gresham Library,-122.433 , 45.5
Q5618069,Gumberg Library,-79.9914 , 40.4373
Q5639411,Haines Borough Public Library,-135.448453 , 59.233862
Q5639648,Haish Memorial Library,-88.750278 , 41.931389
Q5644315,Hamburg Public Library,-75.9844 , 40.5558
Q5671855,Harry Ransom Center,-97.7412 , 30.2843
Q5674510,Hartford Public Library,-72.6743 , 41.762
Q5676691,Harvard–Yenching Library,-71.1143 , 42.3775
Q5683094,Havana Public Library,-90.06 , 40.296944
Q5684405,Hawaii State Library,-157.857 , 21.3059
Q5686510,Haydon Burns Library,-81.6617 , 30.3269
Q5688165,Hazelwood Branch of the Carnegie Library of Pittsburgh,-79.9432 , 40.4121
Q5702505,Helen Hunt Jackson Branch,-118.252222 , 34.016944
Q5720642,Henry E. Legler Regional Branch of the Chicago Public Library,-87.725278 , 41.879444
Q5727711,Biblioteca-Archivo Municipal de Jerez de la Frontera,-6.137166666 , 36.690138888
Q5727724,Q5727724,-73.2462859 , -3.7521155
Q5727746,Q5727746,-76.53937778 , 3.43625278
Q5727787,Q5727787,-3.747744444 , 40.373533333
Q5727829,Q5727829,-66.785375 , 10.49893611
Q5727882,Q5727882,-4.53492778 , 42.01343889
Q5727896,Huelva Public Library,-6.94861111 , 37.25555556
Q5727898,Q5727898,-6.35706111 , 38.91456111
Q5727901,Q5727901,-5.84638611 , 43.35951389
Q5727905,Biblioteca Pública del Estado en Zamora,-5.74815 , 41.50184722
Q5727908,Q5727908,-16.26611111 , 28.46444444
Q5727923,Biblioteca Tomás Navarro Tomás,-3.629333333 , 40.437666666
Q5728048,Library of the Parliament of Catalonia,2.188983333 , 41.388047222
Q5728066,National Library José Martí,-82.383116666 , 23.123602777
Q11617904,Q11617904,135.558083 , 34.81075
Q11619640,Q11619640,138.084056 , 34.757583
Q11621416,Q11621416,137.226433 , 34.831617
Q11621717,Q11621717,139.654444 , 35.987222
Q11622754,Q11622754,135.605667 , 34.574278
Q11626180,Q11626180,139.468472 , 36.124583
Q11627740,Q11627740,137.053092 , 34.874114
Q11632008,Q11632008,130.024429 , 32.846273
Q11632009,Q11632009,130.116417 , 32.825068
Q11632010,Q11632010,130.052722 , 32.842611
Q11633180,Q11633180,131.59 , 33.2395
Q11633213,Q11633213,135.4945 , 34.810556
Q11633223,Q11633223,135.4635 , 34.780333
Q11633265,Q11633265,135.470056 , 34.8115
Q11633438,Q11633438,134.821917 , 35.541083
Q11633602,Toyokawa City Library,137.373333 , 34.827083
Q11633801,Toyohashi City Library,137.376072 , 34.754017
Q11633849,Q11633849,137.391361 , 34.757889
Q11634039,Q11634039,137.156978 , 35.086217
Q11636760,Q11636760,139.453667 , 36.335917
Q11636943,Q11636943,139.802361 , 35.756472
Q11642429,Q11642429,141.528917 , 39.32775
Q11642833,Q11642833,127.693611 , 26.208333
Q11643547,Q11643547,131.062583 , 31.719333
Q11645495,Q11645495,139.732806 , 36.224611
Q11645790,Q11645790,136.042972 , 35.078778
Q11646426,Q11646426,133.624028 , 34.538472
Q11647452,Q11647452,136.651625 , 36.570025
Q11647499,Kanazawa Umimirai Library,136.604278 , 36.594333
Q11652483,Q11652483,129.875556 , 32.748611
Q11652754,Q11652754,129.880194 , 32.752972
Q11654186,Q11654186,138.184417 , 36.655
Q11657322,Q11657322,134.623716 , 33.954174
Q11657329,Q11657329,134.66375 , 33.922639
Q11662067,Q11662067,140.735861 , 40.827139
Q11662237,Aomori Prefectural Library,140.738639 , 40.795111
Q11663110,Shizuoka Prefectural Central Library,138.446111 , 34.992861
Q11664577,Q11664577,130.510477 , 33.586633
Q11665876,Q11665876,137.189833 , 36.411639
Q11667367,Q11667367,134.066667 , 34.293056
Q11670331,Q11670331,134.034444 , 34.343972
Q11670335,Q11670335,134.059639 , 34.340056
Q11670764,Q11670764,135.617361 , 34.846639
Q11670781,Q11670781,135.615333 , 34.858028
Q11670788,Q11670788,135.594983 , 34.835228
Q11670814,Q11670814,135.609722 , 34.822139
Q11670825,Q11670825,135.580111 , 34.860333
Q11672360,Q11672360,133.5305 , 33.55875
Q11672446,Kochi Prefectural Library,133.533194 , 33.56125
Q11672771,Q11672771,140.708 , 36.711806
Q11674026,Q11674026,137.402028 , 36.817417
Q11674572,Q11674572,134.237472 , 35.502389
Q11675087,Q11675087,136.849889 , 34.469611
Q11676589,Q11676589,130.554444 , 31.563528
Q11676767,Q11676767,130.554194 , 31.597167
Q11679176,Q11679176,140.178556 , 35.914778
Q11687968,Princes Czartoryski Library,19.9392 , 50.0636
Q11687970,Library of the Poznan Society of Friends of Science,16.923022 , 52.409293
Q11708266,Q11708266,21.0231 , 52.2103
Q11722848,Q11722848,14.3871417 , 50.1022444
Q11815335,Provincial Education Library Łódź,19.4563 , 51.7509
Q11859832,Forssa City Library,23.621133 , 60.8147
Q11878728,Q11878728,13.3530556 , 49.7252778
Q11897037,Terveystieteiden keskuskirjasto,24.9073 , 60.1904
Q11900349,Old Library Building,23.7621 , 61.49875
Q11909304,Q11909304,2.78632222 , 41.6699
Q11909305,Q11909305,2.66372 , 41.86142
Q11909306,Q11909306,3.074022 , 41.862353
Q11909309,Q11909309,2.433678 , 41.538466
Q11909310,Tarragona Public Library,1.25001 , 41.1137
Q11909311,Q11909311,2.16309722 , 41.38806944
Q11909316,Palafrugell Library,3.164394 , 41.915758
Q11909317,Q11909317,2.64754444 , 39.57455833
Q11909318,Biblioteca Pública del Estado en Palma de Mallorca,2.64309722 , 39.570775
Q11909319,Q11909319,2.09512 , 41.8119
Q11909320,Q11909320,1.14763 , 41.1101
Q11909321,Archivo Histórico de Mahón,4.265 , 39.88972222
Q11909324,Q11909324,2.66599167 , 39.56760833
Q11910372,Q11910372,2.146351 , 41.492244
Q11911602,Q11911602,2.74142 , 41.64611
Q11911815,Q11911815,2.20426944 , 41.401275
Q11939197,Q11939197,8.31306 , 40.5583
Q11959342,Q11959342,10.43416667 , 59.83527778
Q12024650,Q12024650,13.4189 , 50.4599
Q12029620,Q12029620,17.4619444 , 49.0702778
Q12029621,Q12029621,16.6097 , 49.1953
Q12029622,Q12029622,14.47 , 50.1227556
Q12029623,Václav Havel Library,14.4172194 , 50.0807444
Q12029625,Q12029625,14.4156389 , 50.0865583
Q12029626,Q12029626,14.4244972 , 50.0688639
Q12031371,Q12031371,17.6657 , 49.2251
Q12031372,Q12031372,12.8272 , 50.2178
Q12038642,Q12038642,18.2911111 , 49.8411111
Q12039256,Q12039256,14.6033 , 50.6375
Q12039391,Most City Library,13.6536111 , 50.5058333
Q12039392,Municipal Library Ostrov,12.9402161 , 50.3021258
Q12039393,Q12039393,12.6416667 , 50.1791667
Q12039396,Municipal library in Třebíč,15.8783422 , 49.2152733
Q12041630,Q12041630,14.41 , 50.0975
Q12041633,Q12041633,14.42930603 , 50.07486725
Q28681842,Q28681842,13.81371 , 52.83305
Q28681845,Q28681845,10.98461 , 52.42572
Q28681846,Q28681846,11.72705 , 52.01406
Q28681848,Q28681848,11.9694 , 51.19991
Q28681850,Q28681850,14.64127 , 51.50686
Q28681852,Q28681852,10.45272 , 51.20769
Q28681854,Q28681854,10.54898 , 51.59857
Q28681855,Q28681855,12.29983 , 51.0412
Q28681858,Q28681858,10.3282 , 51.38418
Q28681859,Q28681859,10.77929 , 48.71921
Q28681862,Q28681862,10.44455 , 50.82537
Q28681864,Q28681864,10.87545 , 48.4257
Q28681866,Q28681866,8.54671 , 49.31814
Q28681867,Q28681867,11.83067 , 49.75267
Q28681870,Q28681870,9.41822 , 48.70976
Q28681873,Q28681873,10.10581 , 48.78387
Q28681876,Q28681876,8.87227 , 48.59523
Q28681879,Q28681879,7.18072 , 51.39769
Q28681882,Q28681882,8.70341 , 48.89036
Q28681884,Q28681884,8.7549 , 51.71994
Q28681886,Q28681886,13.09468 , 54.31584
Q28681888,Q28681888,9.70052 , 53.47776
Q28681893,Q28681893,12.43454 , 50.98886
Q28681896,Osnabrück City Library,8.04152 , 52.2772
Q28681897,Q28681897,10.7862 , 52.4198
Q28681900,Q28681900,6.73506 , 51.56177
Q28681901,Q28681901,12.80566 , 52.92455
Q28681904,Q28681904,13.09283 , 52.56269
Q28681905,Q28681905,11.86425 , 53.07665
Q28681908,Q28681908,13.4833 , 53.0
Q28681910,Q28681910,7.95547 , 48.4685
Q28681911,Q28681911,7.63746 , 51.61736
Q28681913,Q28681913,6.69146 , 51.25296
Q28681915,Q28681915,6.59525 , 51.54908
Q28681918,Q28681918,7.77014 , 49.48046
Q28681920,Q28681920,12.57184 , 48.88516
Q28681923,Q28681923,11.0201 , 49.32811
Q28681924,Q28681924,6.74921 , 49.31363
Q28681926,Q28681926,6.72387 , 49.35344
Q28681930,Q28681930,7.52489 , 52.17297
Q28681932,Q28681932,12.63936 , 51.45545
Q28681934,Q28681934,8.20777 , 53.14278
Q28681936,Q28681936,11.75094 , 52.89051
Q28681940,Q28681940,11.16864 , 50.35641
Q28681943,Q28681943,12.77656 , 50.71051
Q28681944,Q28681944,10.67895 , 51.86399
Q28681947,Q28681947,7.82981 , 50.4364
Q28681950,Q28681950,11.90331 , 50.96806
Q28681954,Q28681954,12.18071 , 50.86403
Q28681955,Q28681955,11.85398 , 50.90052
Q28681959,Q28681959,12.17376 , 53.15106
Q28681961,Q28681961,11.78753 , 50.19051
Q28681963,Q28681963,12.98187 , 50.98468
Q28681967,Q28681967,11.36591 , 48.13064
Q28681969,Q28681969,12.00595 , 50.0384
Q28681971,Q28681971,8.84179 , 48.94629
Q28681974,Q28681974,11.2804 , 50.89982
Q28681976,Q28681976,10.13434 , 48.96124
Q28681978,Q28681978,8.93121 , 48.76813
Q28681980,Q28681980,10.0235 , 47.82669
Q28681984,Q28681984,9.06678 , 48.82877
Q28681986,Q28681986,9.52126 , 48.71521
Q28681989,Q28681989,7.0839 , 51.17353
Q28681992,Q28681992,7.85324 , 47.996
Q28681995,Q28681995,10.31462 , 50.97586
Q28681997,Q28681997,7.20679 , 50.79569
Q28682000,Q28682000,13.34228 , 50.91755
Q28682003,Q28682003,6.97519 , 51.24904
Q28682004,Q28682004,10.25092 , 51.72669
Q28682007,Q28682007,8.70059 , 53.86324
Q28682008,Q28682008,13.07778 , 51.99189
Q28682011,Q28682011,12.33535 , 52.60633
Q28682013,Q28682013,12.40181 , 50.5085
Q28682017,Q28682017,13.98725 , 53.50566
Q28682024,Q28682024,11.40946 , 53.62949
Q28682029,Q28682029,12.02411 , 52.49872
Q28682042,Q28682042,6.635 , 50.9562
Q28682094,Q28682094,8.62095 , 49.68023
Q28682142,Stadtbibliothek Neumarkt,11.46281 , 49.28136
Q28682190,Q28682190,7.06454 , 49.2982
Q28682235,Q28682235,8.42909 , 51.80895
Q28682278,Q28682278,9.10674 , 50.49249
Q28682328,Q28682328,11.74761 , 48.40211
Q28682386,Q28682386,8.15533 , 52.04213
Q28682434,Q28682434,9.42829 , 52.4269
Q28682476,Q28682476,10.05332 , 51.18901
Q28682524,Q28682524,7.99144 , 50.95981
Q28682558,Q28682558,9.88354 , 48.23042
Q28682585,Q28682585,11.74198 , 51.79376
Q28682631,Q28682631,13.67925 , 51.09914
